run;type;module;name;attrname;attrvalue;value
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[9].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[9].udp;packetSent:count;;;283
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[9].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[9].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[9].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[9].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[10].energyStorage;residualEnergyCapacity:last;;;-2.5651507501406
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[10].udp;packetSent:count;;;280
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[10].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[11].energyStorage;residualEnergyCapacity:last;;;-2.5685470758647
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[11].udp;packetSent:count;;;277
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].udp;packetSent:count;interpolationmode;none;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].udp;packetSent:count;recordingmode;count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].udp;packetSent:count;source;packetSent;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[11].udp;packetSent:count;title;packets sent, count;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[12].energyStorage;residualEnergyCapacity:last;;;-2.5561289804804
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationBMac_short-282-20230507-14:45:49-8652;attr;SimMAC.sensorType2[12].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationBMac_short-282-20230507-14:45:49-8652;scalar;SimMAC.sensorType2[12].udp;packetSent:count;;;289
