run;type;module;name;attrname;attrvalue;value
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[7].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.sensorType3[7].udp;packetSent:count;;;20
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[7].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[7].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[7].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[7].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;;;-0.070853191279865
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.sensorType3[8].udp;packetSent:count;;;20
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[8].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;;;-0.086536671305634
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;recordingmode;last;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;source;residualEnergyCapacityChanged;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;title;Residual energy capacity, last;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].energyStorage;residualEnergyCapacity:last;unit;J;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.sensorType3[9].udp;packetSent:count;;;20
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].udp;packetSent:count;interpolationmode;none;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].udp;packetSent:count;recordingmode;count;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].udp;packetSent:count;source;packetSent;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.sensorType3[9].udp;packetSent:count;title;packets sent, count;
SlotDurationXMAC-171-20230507-12:02:17-3524;scalar;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;;;-0.15347424052679
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;interpolationmode;linear;
SlotDurationXMAC-171-20230507-12:02:17-3524;attr;SimMAC.gateway.energyStorage;residualEnergyCapacity:last;recordingmode;last;
