throughput:vector Sim802154.server.app[0] ($N=9, #0 - Sim802154_app1-4-20230520-19:24:03-2964);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=9, #0 - Sim802154_app1-4-20230520-19:24:03-2964);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=9, #0 - Sim802154_app1-4-20230520-19:24:03-2964);;endToEndDelay:vector Sim802154.server.app[0] ($N=9, #0 - Sim802154_app1-4-20230520-19:24:03-2964);
15.902889023916;800;6.01155587306;18;15.902883213916;4480;6.01155587306;0.002981976781999999
16.002889023916;4000;6.159472799234;18;16.002883213916;11360;6.159472799234;0.002981976781999999
16.102889023916;1600;6.194324778658;33;16.102883213916;8960;6.194324778658;0.004742536781999999
16.202889023916;5200;6.202984488578;48;16.202883213916;12560;6.202984488578;0.004263736782
16.302889023916;0;6.313561567422;33;16.302883213916;0;6.313561567422;0.004742536781999999
16.402889023916;2800;6.407968205821;18;16.402883213916;10160;6.407968205821;0.004261976782
16.502889023916;0;6.560511130238;18;16.502883213916;0;6.560511130238;0.003941976781999999
16.602889023916;1600;6.652596681442;18;16.602883213916;8960;6.652596681442;0.002981976781999999
16.702889023916;0;6.902617523808;18;16.702883213916;0;6.902617523808;0.004261976782
16.802889023916;0;6.940055647419;33;16.802883213916;0;6.940055647419;0.004742536781999999
16.902889023916;0;6.946889303694;33;16.902883213916;0;6.946889303694;0.007750536782
17.002889023916;5600;7.117375809319;18;17.002883213916;20320;7.117375809319;0.002021976781999999
17.102889023916;0;7.192084778658;33;17.102883213916;0;7.192084778658;0.002502536781999999
17.202889023916;2000;7.2336474107;18;17.202883213916;5680;7.2336474107;0.004261976782
17.302889023916;800;7.311641567422;33;17.302883213916;4480;7.311641567422;0.002822536781999999
17.402889023916;6000;7.337870210561;48;17.402883213916;17040;7.337870210561;0.002983736782
17.502889023916;0;7.589702366977;18;17.502883213916;0;7.589702366977;0.003621976782
17.602889023916;800;7.695085267717;18;17.602883213916;4480;7.695085267717;0.002661976781999999
17.702889023916;0;7.89658153686;18;17.702883213916;0;7.89658153686;0.002981976781999999
17.802889023916;800;7.939095647419;33;17.802883213916;4480;7.939095647419;0.003782536781999999
17.902889023916;800;7.942921303694;33;17.902883213916;4480;7.942921303694;0.003782536781999999
18.002889023916;4800;8.037189228019;18;18.002883213916;15840;8.037189228019;0.003301976782
18.102889023916;0;8.193044778658;33;18.102883213916;0;8.193044778658;0.003462536781999999
18.202889023916;2000;8.281088082589;18;18.202883213916;5680;8.281088082589;0.003941976781999999
18.302889023916;1600;8.313561567422;33;18.302883213916;8960;8.313561567422;0.004742536781999999
18.402889023916;2000;8.464437046012;18;18.402883213916;5680;8.464437046012;0.003941976781999999
18.502889023916;0;8.532262021073;18;18.502883213916;0;8.532262021073;0.002981976781999999
18.602889023916;800;8.831277585239;18;18.602883213916;4480;8.831277585239;0.002341976781999999
18.702889023916;800;8.937815647419;33;18.702883213916;4480;8.937815647419;0.002502536781999999
18.802889023916;0;8.942921303694;33;18.802883213916;0;8.942921303694;0.003782536781999999
18.902889023916;1600;8.958428081089;18;18.902883213916;8960;8.958428081089;0.003301976782
19.002889023916;4000;9.043936052283;18;19.002883213916;11360;9.043936052283;0.003941976781999999
19.102889023916;0;9.192404778658;33;19.102883213916;0;9.192404778658;0.002822536781999999
19.202889023916;2000;9.311641567422;33;19.202883213916;5680;9.311641567422;0.002822536781999999
19.302889023916;1600;9.320775175229;18;19.302883213916;8960;9.320775175229;0.002661976781999999
19.402889023916;2000;9.51556903883;18;19.402883213916;5680;9.51556903883;0.004261976782
19.502889023916;0;9.652857386354;18;19.502883213916;0;9.652857386354;0.002341976781999999
19.602889023916;800;9.755032732641;18;19.602883213916;4480;9.755032732641;0.003301976782
19.702889023916;800;9.939415647419;33;19.702883213916;4480;9.939415647419;0.004102536781999999
19.802889023916;800;9.943881303694;33;19.802883213916;4480;9.943881303694;0.004742536781999999
19.902889023916;0;10.072618217133;18;19.902883213916;0;10.072618217133;0.003621976782
20.002889023916;4000;10.102889023916;18;20.002883213916;11360;10.102889023916;0.003621976782
20.102889023916;800;10.192404778658;33;20.102883213916;4480;10.192404778658;0.002822536781999999
20.202889023916;2000;10.257558675621;48;20.202883213916;5680;10.257558675621;0.003303736782
20.302889023916;4000;10.311321567422;33;20.302883213916;11360;10.311321567422;0.002502536781999999
20.402889023916;2800;10.394904720034;18;20.402883213916;10160;10.394904720034;0.003621976782
20.502889023916;0;10.545820158604;18;20.502883213916;0;10.545820158604;0.003301976782
20.602889023916;0;10.648234171369;18;20.602883213916;0;10.648234171369;0.002661976781999999
20.702889023916;0;10.938135647419;33;20.702883213916;0;10.938135647419;0.002822536781999999
20.802889023916;800;10.943881303694;33;20.802883213916;4480;10.943881303694;0.004742536781999999
20.902889023916;800;10.963406535206;18;20.902883213916;4480;10.963406535206;0.002021976781999999
21.002889023916;4000;11.147073216469;18;21.002883213916;11360;11.147073216469;0.004261976782
21.102889023916;0;11.192084778658;33;21.102883213916;0;11.192084778658;0.002502536781999999
21.202889023916;5200;11.203624488578;48;21.202883213916;12560;11.203624488578;0.004903736782
21.302889023916;800;11.248456117325;18;21.302883213916;4480;11.248456117325;0.003301976782
21.402889023916;2800;11.311641567422;33;21.402883213916;10160;11.311641567422;0.002822536781999999
21.502889023916;800;11.372425074646;18;21.502883213916;4480;11.372425074646;0.002981976781999999
21.602889023916;0;11.644313642702;18;21.602883213916;0;11.644313642702;0.003941976781999999
21.702889023916;800;11.683285916042;18;21.702883213916;4480;11.683285916042;0.003941976781999999
21.802889023916;0;11.938135647419;33;21.802883213916;0;11.938135647419;0.002822536781999999
21.902889023916;0;11.942601303694;33;21.902883213916;0;11.942601303694;0.003462536781999999
22.002889023916;4800;11.979738410069;18;22.002883213916;15840;11.979738410069;0.003621976782
22.102889023916;800;12.044107318204;18;22.102883213916;4480;12.044107318204;0.003301976782
22.202889023916;2000;12.194324778658;33;22.202883213916;5680;12.194324778658;0.004742536781999999
22.302889023916;800;12.263892160235;18;22.302883213916;4480;12.263892160235;0.003621976782
22.402889023916;5200;12.27082200201;18;22.402883213916;12560;12.27082200201;0.003941976781999999
22.502889023916;1600;12.313561567422;33;22.502883213916;8960;12.313561567422;0.004742536781999999
22.602889023916;0;12.338190210561;48;22.602883213916;0;12.338190210561;0.003303736782
22.702889023916;800;12.600018367951;18;22.702883213916;4480;12.600018367951;0.004261976782
22.802889023916;0;12.735441360856;18;22.802883213916;0;12.735441360856;0.003301976782
22.902889023916;800;12.892748355798;18;22.902883213916;4480;12.892748355798;0.002981976781999999
23.002889023916;4000;12.938135647419;33;23.002883213916;11360;12.938135647419;0.002822536781999999
23.102889023916;800;12.941641303694;33;23.102883213916;4480;12.941641303694;0.002502536781999999
23.202889023916;2800;13.036149910094;18;23.202883213916;10160;13.036149910094;0.004261976782
23.302889023916;800;13.099691063728;18;23.302883213916;4480;13.099691063728;0.003941976781999999
23.402889023916;2000;13.194324778658;33;23.402883213916;5680;13.194324778658;0.004742536781999999
23.502889023916;800;13.243802109516;18;23.502883213916;4480;13.243802109516;0.002981976781999999
23.602889023916;800;13.312601567422;33;23.602883213916;4480;13.312601567422;0.003782536781999999
23.702889023916;0;13.41633196367;18;23.702883213916;0;13.41633196367;0.002341976781999999
23.802889023916;0;13.63136808232;18;23.802883213916;0;13.63136808232;0.003301976782
23.902889023916;0;13.708642168906;18;23.902883213916;0;13.708642168906;0.003941976781999999
24.002889023916;4800;13.939735647419;33;24.002883213916;15840;13.939735647419;0.004422536781999998
24.102889023916;800;13.943881303694;33;24.102883213916;4480;13.943881303694;0.004742536781999999
24.202889023916;2000;14.077854359615;18;24.202883213916;5680;14.077854359615;0.002341976781999999
24.302889023916;800;14.131856701829;18;24.302883213916;4480;14.131856701829;0.002981976781999999
24.402889023916;2800;14.192724778658;33;24.402883213916;10160;14.192724778658;0.003142536781999999
24.502889023916;0;14.313561567422;33;24.502883213916;0;14.313561567422;0.004742536781999999
24.602889023916;0;14.498769952674;18;24.602883213916;0;14.498769952674;0.002021976781999999
24.702889023916;800;14.617047841781;18;24.702883213916;4480;14.617047841781;0.003941976781999999
24.802889023916;800;14.769913735583;18;24.802883213916;4480;14.769913735583;0.003941976781999999
24.902889023916;800;14.90262121987;18;24.902883213916;4480;14.90262121987;0.003941976781999999
25.002889023916;4000;14.939415647419;33;25.002883213916;11360;14.939415647419;0.004102536781999999
25.102889023916;0;14.943241303694;33;25.102883213916;0;14.943241303694;0.004102536781999999
25.202889023916;2000;15.071361207155;18;25.202883213916;5680;15.071361207155;0.003621976782
25.302889023916;4000;15.193044778658;33;25.302883213916;11360;15.193044778658;0.003462536781999999
25.402889023916;2800;15.229738896732;18;25.402883213916;10160;15.229738896732;0.003621976782
25.502889023916;0;15.259158675621;48;25.502883213916;0;15.259158675621;0.004903736782
25.602889023916;800;15.312921567422;33;25.602883213916;4480;15.312921567422;0.004102536781999999
25.702889023916;800;15.341776321836;18;25.702883213916;4480;15.341776321836;0.003621976782
25.802889023916;0;15.437359407168;18;25.802883213916;0;15.437359407168;0.003621976782
25.902889023916;0;15.670396765125;18;25.902883213916;0;15.670396765125;0.004261976782
26.002889023916;4800;15.82676204997;18;26.002883213916;15840;15.82676204997;0.002341976781999999
26.102889023916;800;15.938135647419;33;26.102883213916;4480;15.938135647419;0.002822536781999999
26.202889023916;2000;15.942281303694;33;26.202883213916;5680;15.942281303694;0.003142536781999999
26.302889023916;4000;16.048096012001;18;26.302883213916;11360;16.048096012001;0.002021976781999999
26.402889023916;2800;16.089975462063;18;26.402883213916;10160;16.089975462063;0.004261976782
26.502889023916;0;16.192404778658;33;26.502883213916;0;16.192404778658;0.002822536781999999
26.602889023916;0;16.202664488578;48;26.602883213916;0;16.202664488578;0.003943736781999999
26.702889023916;800;16.312281567422;33;26.702883213916;4480;16.312281567422;0.003462536781999999
26.802889023916;800;16.318540531311;18;26.802883213916;4480;16.318540531311;0.002661976781999999
26.902889023916;0;16.542147596868;18;26.902883213916;0;16.542147596868;0.003301976782
27.002889023916;4800;16.572495422054;18;27.002883213916;15840;16.572495422054;0.002661976781999999
27.102889023916;800;16.906270164356;18;27.102883213916;4480;16.906270164356;0.002341976781999999
27.202889023916;2000;16.939095647419;33;27.202883213916;5680;16.939095647419;0.003782536781999999
27.302889023916;0;16.942601303694;33;27.302883213916;0;16.942601303694;0.003462536781999999
27.402889023916;6000;16.947265042017;18;27.402883213916;17040;16.947265042017;0.004261976782
27.502889023916;800;17.192724778658;33;27.502883213916;4480;17.192724778658;0.003142536781999999
27.602889023916;0;17.217079170996;18;27.602883213916;0;17.217079170996;0.003941976781999999
27.702889023916;0;17.312921567422;33;27.702883213916;0;17.312921567422;0.004102536781999999
27.802889023916;800;17.337870210561;48;27.802883213916;4480;17.337870210561;0.002983736782
27.902889023916;800;17.358632525598;18;27.902883213916;4480;17.358632525598;0.003941976781999999
28.002889023916;4000;17.521358500305;18;28.002883213916;11360;17.521358500305;0.003301976782
28.102889023916;0;17.747552729868;18;28.102883213916;0;17.747552729868;0.002021976781999999
28.202889023916;3600;17.809570456274;18;28.202883213916;14640;17.809570456274;0.004261976782
28.302889023916;0;17.939735647419;33;28.302883213916;0;17.939735647419;0.004422536781999998
28.402889023916;2000;17.952313303694;33;28.402883213916;5680;17.952313303694;0.013174536782
28.502889023916;800;17.9945123917;18;28.502883213916;4480;17.9945123917;0.002021976781999999
28.602889023916;0;18.194324778658;33;28.602883213916;0;18.194324778658;0.004742536781999999
28.702889023916;800;18.206166935959;18;28.702883213916;4480;18.206166935959;0.002021976781999999
28.802889023916;0;18.245791454875;18;28.802883213916;0;18.245791454875;0.002981976781999999
28.902889023916;0;18.311321567422;33;28.902883213916;0;18.311321567422;0.002502536781999999
29.002889023916;4800;18.513173433369;18;29.002883213916;15840;18.513173433369;0.002341976781999999
29.102889023916;0;18.640064012926;18;29.102883213916;0;18.640064012926;0.004261976782
29.202889023916;2800;18.83616018123;18;29.202883213916;10160;18.83616018123;0.003301976782
29.302889023916;0;18.897798502219;18;29.302883213916;0;18.897798502219;0.003941976781999999
29.402889023916;3600;18.939095647419;33;29.402883213916;14640;18.939095647419;0.003782536781999999
29.502889023916;0;18.942601303694;33;29.502883213916;0;18.942601303694;0.003462536781999999
29.602889023916;0;19.192084778658;33;29.602883213916;0;19.192084778658;0.002502536781999999
29.702889023916;800;19.215431164283;18;29.702883213916;4480;19.215431164283;0.003621976782
29.802889023916;800;19.230765615417;18;29.802883213916;4480;19.230765615417;0.003301976782
29.902889023916;0;19.312921567422;33;29.902883213916;0;19.312921567422;0.004102536781999999
30.002889023916;4800;19.537046604632;18;30.002883213916;15840;19.537046604632;0.002981976781999999
30.102889023916;0;19.684238476616;18;30.102883213916;0;19.684238476616;0.002661976781999999
30.202889023916;2800;19.801781445405;18;30.202883213916;10160;19.801781445405;0.002341976781999999
30.302889023916;4000;19.938775647419;33;30.302883213916;11360;19.938775647419;0.003462536781999999
30.402889023916;2000;19.942601303694;33;30.402883213916;5680;19.942601303694;0.003462536781999999
30.502889023916;800;20.058087585471;18;30.502883213916;4480;20.058087585471;0.003301976782
30.602889023916;0;20.193364778658;33;30.602883213916;0;20.193364778658;0.003782536781999999
30.702889023916;800;20.258518675621;48;30.702883213916;4480;20.258518675621;0.004263736782
30.802889023916;0;20.290389371056;18;30.802883213916;0;20.290389371056;0.003621976782
30.902889023916;0;20.311641567422;33;30.902883213916;0;20.311641567422;0.002822536781999999
31.002889023916;4800;20.386608934419;18;31.002883213916;15840;20.386608934419;0.003941976781999999
31.102889023916;0;20.741105662127;18;31.102883213916;0;20.741105662127;0.002021976781999999
31.202889023916;6000;20.866991396248;18;31.202883213916;17040;20.866991396248;0.002341976781999999
31.302889023916;800;20.937815647419;33;31.302883213916;4480;20.937815647419;0.002502536781999999
31.402889023916;2800;20.943241303694;33;31.402883213916;10160;20.943241303694;0.004102536781999999
31.502889023916;800;21.193044778658;33;31.502883213916;4480;21.193044778658;0.003462536781999999
31.602889023916;800;21.202024488578;48;31.602883213916;4480;21.202024488578;0.003303736782
31.702889023916;0;21.232654241385;18;31.702883213916;0;21.232654241385;0.003941976781999999
31.802889023916;800;21.311961567422;33;31.802883213916;4480;21.311961567422;0.003142536781999999
31.902889023916;0;21.338910058179;18;31.902883213916;0;21.338910058179;0.002021976781999999
32.002889023916;4800;21.446491673989;18;32.002883213916;15840;21.446491673989;0.002981976781999999
32.102889023916;800;21.647504693192;18;32.102883213916;4480;21.647504693192;0.002021976781999999
32.202889023916;2000;21.940055647419;33;32.202883213916;5680;21.940055647419;0.004742536781999999
32.302889023916;0;21.945609303694;33;32.302883213916;0;21.945609303694;0.006470536782
32.402889023916;6800;21.950046935216;18;32.402883213916;21520;21.950046935216;0.012405976781999998
32.502889023916;0;22.066224445808;18;32.502883213916;0;22.066224445808;0.003621976782
32.602889023916;0;22.194004778658;33;32.602883213916;0;22.194004778658;0.004422536781999998
32.702889023916;800;22.214226629125;18;32.702883213916;4480;22.214226629125;0.003941976781999999
32.802889023916;0;22.312921567422;33;32.802883213916;0;22.312921567422;0.004102536781999999
32.902889023916;800;22.339470210561;48;32.902883213916;4480;22.339470210561;0.004583736781999999
33.002889023916;4000;22.42773890372;18;33.002883213916;11360;22.42773890372;0.003301976782
33.102889023916;800;22.449235225296;18;33.102883213916;4480;22.449235225296;0.004261976782
33.202889023916;2000;22.700858686066;18;33.202883213916;5680;22.700858686066;0.002981976781999999
33.302889023916;1600;22.878177877078;18;33.302883213916;8960;22.878177877078;0.003941976781999999
33.402889023916;2000;22.938455647419;33;33.402883213916;5680;22.938455647419;0.003142536781999999
33.502889023916;0;22.941961303694;33;33.502883213916;0;22.941961303694;0.002822536781999999
33.602889023916;800;23.011929874791;18;33.602883213916;4480;23.011929874791;0.002981976781999999
33.702889023916;0;23.152900449113;18;33.702883213916;0;23.152900449113;0.003621976782
33.802889023916;800;23.194324778658;33;33.802883213916;4480;23.194324778658;0.004742536781999999
33.902889023916;800;23.248024858977;18;33.902883213916;4480;23.248024858977;0.002341976781999999
34.002889023916;4000;23.311641567422;33;34.002883213916;11360;23.311641567422;0.002822536781999999
34.102889023916;800;23.443705161711;18;34.102883213916;4480;23.443705161711;0.002981976781999999
34.202889023916;2000;23.594671314755;18;34.202883213916;5680;23.594671314755;0.003621976782
34.302889023916;0;23.917538005941;18;34.302883213916;0;23.917538005941;0.004261976782
34.402889023916;2800;23.939095647419;33;34.402883213916;10160;23.939095647419;0.003782536781999999
34.502889023916;800;23.942729303694;33;34.502883213916;4480;23.942729303694;0.003590536781999999
34.602889023916;0;24.016262161561;18;34.602883213916;0;24.016262161561;0.002021976781999999
34.702889023916;0;24.192084778658;33;34.702883213916;0;24.192084778658;0.002502536781999999
34.802889023916;800;24.302588272025;18;34.802883213916;4480;24.302588272025;0.002341976781999999
34.902889023916;800;24.312921567422;33;34.902883213916;4480;24.312921567422;0.004102536781999999
35.002889023916;4800;24.365336204479;18;35.002883213916;15840;24.365336204479;0.002661976781999999
35.102889023916;0;24.652799689914;18;35.102883213916;0;24.652799689914;0.003941976781999999
35.202889023916;2000;24.730525000093;18;35.202883213916;5680;24.730525000093;0.004261976782
35.302889023916;3200;24.868154091623;18;35.302883213916;6880;24.868154091623;0.002021976781999999
35.402889023916;3600;24.940055647419;33;35.402883213916;14640;24.940055647419;0.004742536781999999
35.502889023916;0;24.943561303694;33;35.502883213916;0;24.943561303694;0.004422536781999998
35.602889023916;800;25.192404778658;33;35.602883213916;4480;25.192404778658;0.002822536781999999
35.702889023916;0;25.215764781337;18;35.702883213916;0;25.215764781337;0.002981976781999999
35.802889023916;1600;25.258198675621;48;35.802883213916;8960;25.258198675621;0.003943736781999999
35.902889023916;0;25.307567933337;18;35.902883213916;0;25.307567933337;0.002661976781999999
36.002889023916;4000;25.312281567422;33;36.002883213916;11360;25.312281567422;0.003462536781999999
36.102889023916;800;25.547140781857;18;36.102883213916;4480;25.547140781857;0.003621976782
36.202889023916;5200;25.61110710186;18;36.202883213916;12560;25.61110710186;0.003621976782
36.302889023916;800;25.928664047608;18;36.302883213916;4480;25.928664047608;0.003301976782
36.402889023916;2000;25.940055647419;33;36.402883213916;5680;25.940055647419;0.004742536781999999
36.502889023916;0;25.949257303694;33;36.502883213916;0;25.949257303694;0.010118536782
36.602889023916;800;26.005576666609;18;36.602883213916;4480;26.005576666609;0.003301976782
36.702889023916;800;26.193364778658;33;36.702883213916;4480;26.193364778658;0.003782536781999999
36.802889023916;0;26.203944488578;48;36.802883213916;0;26.203944488578;0.005223736781999999
36.902889023916;800;26.28464807641;18;36.902883213916;4480;26.28464807641;0.004261976782
37.002889023916;4000;26.312281567422;33;37.002883213916;11360;26.312281567422;0.003462536781999999
37.102889023916;0;26.365636810244;18;37.102883213916;0;26.365636810244;0.004261976782
37.202889023916;3600;26.656120374389;18;37.202883213916;14640;26.656120374389;0.002661976781999999
37.302889023916;0;26.754488611642;18;37.302883213916;0;26.754488611642;0.002021976781999999
37.402889023916;6000;26.938775647419;33;37.402883213916;17040;26.938775647419;0.003462536781999999
37.502889023916;0;26.946249303694;33;37.502883213916;0;26.946249303694;0.007110536782
37.602889023916;800;26.969066722841;18;37.602883213916;4480;26.969066722841;0.003621976782
37.702889023916;0;27.102140885089;18;37.702883213916;0;27.102140885089;0.002341976781999999
37.802889023916;800;27.193044778658;33;37.802883213916;4480;27.193044778658;0.003462536781999999
37.902889023916;800;27.308972230858;18;37.902883213916;4480;27.308972230858;0.003301976782
38.002889023916;4800;27.312281567422;33;38.002883213916;15840;27.312281567422;0.003462536781999999
38.102889023916;0;27.337870210561;48;38.102883213916;0;27.337870210561;0.002983736782
38.202889023916;2000;27.49452822298;18;38.202883213916;5680;27.49452822298;0.004261976782
38.302889023916;1600;27.80041329995;18;38.302883213916;8960;27.80041329995;0.002021976781999999
38.402889023916;2000;27.895527165696;18;38.402883213916;5680;27.895527165696;0.003301976782
38.502889023916;0;27.939415647419;33;38.502883213916;0;27.939415647419;0.004102536781999999
38.602889023916;800;27.942601303694;33;38.602883213916;4480;27.942601303694;0.003462536781999999
38.702889023916;0;28.182276885672;18;38.702883213916;0;28.182276885672;0.003621976782
38.802889023916;1600;28.192724778658;33;38.802883213916;8960;28.192724778658;0.003142536781999999
38.902889023916;0;28.200944574543;18;38.902883213916;0;28.200944574543;0.002021976781999999
39.002889023916;4000;28.311641567422;33;39.002883213916;11360;28.311641567422;0.002822536781999999
39.102889023916;800;28.478753189721;18;39.102883213916;4480;28.478753189721;0.002981976781999999
39.202889023916;2000;28.691255714576;18;39.202883213916;5680;28.691255714576;0.003941976781999999
39.302889023916;800;28.934296843956;18;39.302883213916;4480;28.934296843956;0.004261976782
39.402889023916;2000;28.940055647419;33;39.402883213916;5680;28.940055647419;0.004742536781999999
39.502889023916;1600;28.943241303694;33;39.502883213916;8960;28.943241303694;0.004102536781999999
39.602889023916;0;29.130489941486;18;39.602883213916;0;29.130489941486;0.002661976781999999
39.702889023916;0;29.192404778658;33;39.702883213916;0;29.192404778658;0.002822536781999999
39.802889023916;800;29.311961567422;33;39.802883213916;4480;29.311961567422;0.003142536781999999
39.902889023916;800;29.333746339056;18;39.902883213916;4480;29.333746339056;0.002341976781999999
40.002889023916;4000;29.382830633325;18;40.002883213916;11360;29.382830633325;0.002341976781999999
40.102889023916;800;29.615835900257;18;40.102883213916;4480;29.615835900257;0.002981976781999999
40.202889023916;2000;29.719542935539;18;40.202883213916;5680;29.719542935539;0.003301976782
40.302889023916;3200;29.938135647419;33;40.302883213916;6880;29.938135647419;0.002822536781999999
40.402889023916;2800;29.943881303694;33;40.402883213916;10160;29.943881303694;0.004742536781999999
40.502889023916;800;29.987010462396;18;40.502883213916;4480;29.987010462396;0.002021976781999999
40.602889023916;800;30.170098137935;18;40.602883213916;4480;30.170098137935;0.003621976782
40.702889023916;0;30.194324778658;33;40.702883213916;0;30.194324778658;0.004742536781999999
40.802889023916;1600;30.252928531226;18;40.802883213916;8960;30.252928531226;0.003301976782
40.902889023916;0;30.259478675621;48;40.902883213916;0;30.259478675621;0.005223736781999999
41.002889023916;4000;30.313561567422;33;41.002883213916;11360;30.313561567422;0.004742536781999999
