run;type;module;name;attrname;attrvalue;value
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.wlan[*].mac.slotDuration;0.05s;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;network;SimMAC;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.distFromServerToSink;30m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;sim-time-limit;100s;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.enableVisualisation;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.vector-recording;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.scalar-recording;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.param-recording;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.gateway.forwarding;true;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.numApps;1;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac-80-20230506-23:05:25-12032;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;configname;SlotDurationBMac;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;datetime;20230506-23:07:17;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;datetimef;20230506-230717;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;experiment;SlotDurationBMac;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;iterationvars;$N=25, $slotDuration=0.35;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;iterationvarsd;N=25/slotDuration=0.35;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;iterationvarsf;N=25,slotDuration=0.35-;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;measurement;$N=25, $slotDuration=0.35;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;network;SimMAC;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;processid;14652;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;repetition;0;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;replication;#0;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;resultdir;results/SlotDurationBMAC;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;runnumber;86;
SlotDurationBMac-86-20230506-23:07:17-14652;runattr;;;seedset;86;
SlotDurationBMac-86-20230506-23:07:17-14652;itervar;;;N;25;
SlotDurationBMac-86-20230506-23:07:17-14652;itervar;;;slotDuration;0.35;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;result-dir;results/SlotDurationBMAC;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorsTotalNumber;25;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.vector-recording;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.wlan[*].mac.slotDuration;0.35s;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;network;SimMAC;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.distFromServerToSink;30m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;sim-time-limit;100s;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.enableVisualisation;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.vector-recording;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.scalar-recording;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.param-recording;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.gateway.forwarding;true;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.numApps;1;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac-86-20230506-23:07:17-14652;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;configname;SlotDurationBMac;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;datetime;20230506-23:07:25;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;datetimef;20230506-230725;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;experiment;SlotDurationBMac;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;iterationvars;$N=25, $slotDuration=0.5;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;iterationvarsd;N=25/slotDuration=0.5;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;iterationvarsf;N=25,slotDuration=0.5-;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;measurement;$N=25, $slotDuration=0.5;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;network;SimMAC;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;processid;18268;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;repetition;0;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;replication;#0;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;resultdir;results/SlotDurationBMAC;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;runnumber;89;
SlotDurationBMac-89-20230506-23:07:25-18268;runattr;;;seedset;89;
SlotDurationBMac-89-20230506-23:07:25-18268;itervar;;;N;25;
SlotDurationBMac-89-20230506-23:07:25-18268;itervar;;;slotDuration;0.5;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;result-dir;results/SlotDurationBMAC;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensorsTotalNumber;25;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.vector-recording;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.wlan[*].mac.slotDuration;0.5s;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;network;SimMAC;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.distFromServerToSink;30m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;sim-time-limit;100s;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.enableVisualisation;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.vector-recording;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.scalar-recording;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.param-recording;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.gateway.forwarding;true;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac-89-20230506-23:07:25-18268;config;;;**.radio.receiver.energyDetection;-90dBm;
