run;type;module;name;attrname;attrvalue;value
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.scalar-recording;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.param-recording;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.wlan[*].typename;WirelessInterface;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.arp.typename;GlobalArp;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.netmaskRoutes;"\"\"";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.gateway.forwarding;true;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.maxTransmissionDuration;100ms;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.configurator.config;"xmldoc(\"topology.xml\")";
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;*.configurator.addStaticRoutes;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.constraintAreaMaxX;500m;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.constraintAreaMinX;0m;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.constraintAreaMaxY;400m;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.constraintAreaMinY;0m;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.constraintAreaMaxZ;0m;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.constraintAreaMinZ;0m;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.mobility.initFromDisplayString;false;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.centerFrequency;2.45GHz;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.bandwidth;2.8MHz;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.transmitter.bitrate;19200 bps;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.transmitter.headerLength;8b;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.transmitter.preambleDuration;0.0001s;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.transmitter.power;2.24mW;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.receiver.energyDetection;-90dBm;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.receiver.sensitivity;-100dBm;
BMAC_bestSD_small-14-20230516-17:46:29-8664;config;;;**.radio.receiver.snirThreshold;-8dB;
