endToEndDelay:vector Sim802154.server.app[0] ($N=13, #0 - Sim802154_app1-8-20230526-09:07:21-14264);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=13, #0 - Sim802154_app1-8-20230526-09:07:21-14264);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=13, #0 - Sim802154_app1-8-20230526-09:07:21-14264);;throughput:vector Sim802154.server.app[0] ($N=13, #0 - Sim802154_app1-8-20230526-09:07:21-14264);
16.959527517828;0.003301976782;25.3;14640;16.959527517828;18;25.3;3600
17.014959201721;0.003782536781999999;25.4;0;17.014959201721;33;25.4;0
17.020763358929;0.002981976781999999;25.5;14640;17.020763358929;18;25.5;3600
17.252125107178;0.002981976781999999;25.6;17040;17.252125107178;18;25.6;6000
17.276522248325;0.002822536781999999;25.7;5680;17.276522248325;33;25.7;2000
17.291326524289;0.002341976781999999;25.8;0;17.291326524289;18;25.8;0
17.361260128593;0.002981976781999999;25.9;0;17.361260128593;18;25.9;0
17.478141458628;0.004102536781999999;26;19120;17.478141458628;33;26;4400
17.484795330316;0.002341976781999999;26.1;5680;17.484795330316;18;26.1;2000
17.551291066897;0.002502536781999999;26.2;0;17.551291066897;33;26.2;0
17.614855786949;0.005223736781999999;26.3;17040;17.614855786949;48;26.3;6000
17.698886262405;0.003941976781999999;26.4;8960;17.698886262405;18;26.4;1600
17.702760186393;0.007430536781999999;26.5;5680;17.702760186393;33;26.5;2000
17.757361358828;0.002661976781999999;26.6;5680;17.757361358828;18;26.6;2000
17.924100680755;0.003941976781999999;26.7;14640;17.924100680755;18;26.7;3600
17.935223566468;0.002981976781999999;26.8;4480;17.935223566468;18;26.8;800
17.949338389447;0.002502536781999999;26.9;0;17.949338389447;33;26.9;0
18.013999201721;0.002822536781999999;27;14640;18.013999201721;33;27;3600
18.188377728119;0.004261976782;27.1;10160;18.188377728119;18;27.1;2800
18.222992329127;0.003941976781999999;27.2;4480;18.222992329127;18;27.2;800
18.259045871078;0.002021976781999999;27.3;10160;18.259045871078;18;27.3;2800
18.278122248325;0.004422536781999998;27.4;0;18.278122248325;33;27.4;0
18.41983830012;0.002021976781999999;27.5;10160;18.41983830012;18;27.5;2800
18.445965457107;0.002661976781999999;27.6;5680;18.445965457107;18;27.6;2000
18.478141458628;0.004102536781999999;27.7;11360;18.478141458628;33;27.7;4000
18.513760317788;0.003301976782;27.8;14640;18.513760317788;18;27.8;3600
18.553211066897;0.004422536781999998;27.9;0;18.553211066897;33;27.9;0
18.698152186393;0.002822536781999999;28;14640;18.698152186393;33;28;3600
18.732462210654;0.003621976782;28.1;5680;18.732462210654;18;28.1;2000
18.788408395903;0.002661976781999999;28.2;0;18.788408395903;18;28.2;0
18.855853332748;0.003621976782;28.3;14640;18.855853332748;18;28.3;3600
18.949338389447;0.002502536781999999;28.4;4480;18.949338389447;33;28.4;800
18.953205191191;0.002021976781999999;28.5;10160;18.953205191191;18;28.5;2800
18.992020252618;0.003301976782;28.6;5680;18.992020252618;18;28.6;2000
19.014639201721;0.003462536781999999;28.7;10160;19.014639201721;33;28.7;2800
19.276842248325;0.003142536781999999;28.8;8960;19.276842248325;33;28.8;1600
19.335708368087;0.003621976782;28.9;0;19.335708368087;18;28.9;0
19.392412123441;0.003941976781999999;29;5680;19.392412123441;18;29;2000
19.429304367129;0.002981976781999999;29.1;19120;19.429304367129;18;29.1;4400
19.478461458628;0.004422536781999998;29.2;0;19.478461458628;33;29.2;0
19.552251066897;0.003462536781999999;29.3;10160;19.552251066897;33;29.3;2800
19.646755991842;0.002021976781999999;29.4;4480;19.646755991842;18;29.4;800
19.699752186393;0.004422536781999998;29.5;5680;19.699752186393;33;29.5;2000
19.710928984784;0.002021976781999999;29.6;10160;19.710928984784;18;29.6;2800
19.74438198487;0.002981976781999999;29.7;5680;19.74438198487;18;29.7;2000
19.920717489965;0.002021976781999999;29.8;13440;19.920717489965;18;29.8;2400
19.950618389447;0.003782536781999999;29.9;0;19.950618389447;33;29.9;0
20.014639201721;0.003462536781999999;30;5680;20.014639201721;33;30;2000
20.042343596191;0.003941976781999999;30.1;14640;20.042343596191;18;30.1;3600
20.061922812054;0.002981976781999999;30.2;6880;20.061922812054;18;30.2;3200
20.162382392451;0.003943736781999999;30.3;14640;20.162382392451;48;30.3;3600
20.277162248325;0.003462536781999999;30.4;0;20.277162248325;33;30.4;0
20.299633270424;0.003301976782;30.5;5680;20.299633270424;18;30.5;2000
20.375585127043;0.002661976781999999;30.6;21520;20.375585127043;18;30.6;6800
20.380341604033;0.003621976782;30.7;10160;20.380341604033;18;30.7;2800
20.478781458628;0.004742536781999999;30.8;0;20.478781458628;33;30.8;0
20.504020117159;0.002021976781999999;30.9;13440;20.504020117159;18;30.9;2400
20.519561631148;0.004263736782;31;5680;20.519561631148;48;31;2000
20.551931066897;0.003142536781999999;31.1;5680;20.551931066897;33;31.1;2000
20.698792186393;0.003462536781999999;31.2;8960;20.698792186393;33;31.2;1600
20.754544957816;0.003301976782;31.3;17040;20.754544957816;18;31.3;6000
20.859079738341;0.003621976782;31.4;4480;20.859079738341;18;31.4;800
20.900628761845;0.003301976782;31.5;10160;20.900628761845;18;31.5;2800
20.949658389447;0.002822536781999999;31.6;5680;20.949658389447;33;31.6;2000
21.013679201721;0.002502536781999999;31.7;14640;21.013679201721;33;31.7;3600
21.066311642594;0.004261976782;31.8;4480;21.066311642594;18;31.8;800
21.212382605551;0.003303736782;31.9;0;21.212382605551;48;31.9;0
21.228715430657;0.002981976781999999;32;14640;21.228715430657;18;32;3600
21.276842248325;0.003142536781999999;32.1;5680;21.276842248325;33;32.1;2000
21.388860739152;0.002341976781999999;32.2;8960;21.388860739152;18;32.2;1600
21.478781458628;0.004742536781999999;32.3;10160;21.478781458628;33;32.3;2800
21.482283395204;0.005349976781999998;32.4;0;21.482283395204;18;32.4;0
21.552571066897;0.003782536781999999;32.5;10160;21.552571066897;33;32.5;2800
21.630304494071;0.002021976781999999;32.6;5680;21.630304494071;18;32.6;2000
21.699752186393;0.004422536781999998;32.7;21520;21.699752186393;33;32.7;6800
21.864217052379;0.002661976781999999;32.8;0;21.864217052379;18;32.8;0
21.882920237971;0.003301976782;32.9;4480;21.882920237971;18;32.9;800
21.925445884839;0.004261976782;33;14640;21.925445884839;18;33;3600
21.951258389447;0.004422536781999998;33.1;5680;21.951258389447;33;33.1;2000
22.015919201721;0.004742536781999999;33.2;0;22.015919201721;33;33.2;0
22.094610464723;0.002021976781999999;33.3;10160;22.094610464723;18;33.3;2800
22.131968481923;0.002981976781999999;33.4;8960;22.131968481923;18;33.4;1600
22.186639760712;0.002661976781999999;33.5;5680;22.186639760712;18;33.5;2000
22.278442248325;0.004742536781999999;33.6;14640;22.278442248325;33;33.6;3600
22.428720183855;0.002661976781999999;33.7;5680;22.428720183855;18;33.7;2000
22.43922049844;0.003621976782;33.8;4480;22.43922049844;18;33.8;800
22.448089395864;0.003621976782;33.9;8960;22.448089395864;18;33.9;1600
22.476541458628;0.002502536781999999;34;5680;22.476541458628;33;34;2000
22.553211066897;0.004422536781999998;34.1;14640;22.553211066897;33;34.1;3600
22.612615786949;0.002983736782;34.2;0;22.612615786949;48;34.2;0
22.697832186393;0.002502536781999999;34.3;5680;22.697832186393;33;34.3;2000
22.705843403492;0.003621976782;34.4;13440;22.705843403492;18;34.4;2400
22.723175487921;0.004261976782;34.5;5680;22.723175487921;18;34.5;2000
22.907045643824;0.004261976782;34.6;5680;22.907045643824;18;34.6;2000
22.910701426125;0.002981976781999999;34.7;14640;22.910701426125;18;34.7;3600
22.950618389447;0.003782536781999999;34.8;0;22.950618389447;33;34.8;0
23.015599201721;0.004422536781999998;34.9;4480;23.015599201721;33;34.9;800
23.153184735415;0.003941976781999999;35;14640;23.153184735415;18;35;3600
23.218417878331;0.002341976781999999;35.1;5680;23.218417878331;18;35.1;2000
23.277802248325;0.004102536781999999;35.2;6880;23.277802248325;33;35.2;3200
23.32191438612;0.003621976782;35.3;5680;23.32191438612;18;35.3;2000
