endToEndDelay:vector Sim802154.server.app[0] ($N=8, #0 - Sim802154_app1-3-20230526-09:06:56-4264);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=8, #0 - Sim802154_app1-3-20230526-09:06:56-4264);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=8, #0 - Sim802154_app1-3-20230526-09:06:56-4264);;throughput:vector Sim802154.server.app[0] ($N=8, #0 - Sim802154_app1-3-20230526-09:06:56-4264);
6.846152320013;0.003782536781999999;16.778884739115;0;6.846152320013;33;16.778890549115;0
6.868049035351;0.004261976782;16.878884739115;11360;6.868049035351;18;16.878890549115;4000
7.020383101834;0.002661976781999999;16.978884739115;0;7.020383101834;18;16.978890549115;0
7.076172974746;0.002822536781999999;17.078884739115;14640;7.076172974746;33;17.078890549115;3600
7.133446798273;0.004102536781999999;17.178884739115;5680;7.133446798273;33;17.178890549115;2000
7.233902407474;0.004261976782;17.278884739115;0;7.233902407474;18;17.278890549115;0
7.469749736942;0.003621976782;17.378884739115;0;7.469749736942;18;17.378890549115;0
7.724571915705;0.003301976782;17.478884739115;4480;7.724571915705;18;17.478890549115;800
7.73051299137;0.007909976781999998;17.578884739115;4480;7.73051299137;18;17.578890549115;800
7.836685565633;0.004422536781999998;17.678884739115;0;7.836685565633;33;17.678890549115;0
7.846152320013;0.003782536781999999;17.778884739115;0;7.846152320013;33;17.778890549115;0
7.952149175997;0.003941976781999999;17.878884739115;20320;7.952149175997;18;17.878890549115;5600
7.978573861192;0.004261976782;17.978884739115;0;7.978573861192;18;17.978890549115;0
8.078092974746;0.004742536781999999;18.078884739115;10160;8.078092974746;33;18.078890549115;2800
8.132166798273;0.002822536781999999;18.178884739115;5680;8.132166798273;33;18.178890549115;2000
8.230457876623;0.002981976781999999;18.278884739115;8960;8.230457876623;18;18.278890549115;1600
8.302485763061;0.003301976782;18.378884739115;0;8.302485763061;18;18.378890549115;0
8.441493305944;0.002341976781999999;18.478884739115;0;8.441493305944;18;18.478890549115;0
8.626403839425;0.002981976781999999;18.578884739115;4480;8.626403839425;18;18.578890549115;800
8.720575219356;0.004261976782;18.678884739115;0;8.720575219356;18;18.678890549115;0
8.837005565633;0.004742536781999999;18.778884739115;4480;8.837005565633;33;18.778890549115;800
8.847112320013;0.004742536781999999;18.878884739115;15840;8.847112320013;33;18.878890549115;4800
9.046256277288;0.003621976782;18.978884739115;0;9.046256277288;18;18.978890549115;0
9.075852974746;0.002502536781999999;19.078884739115;5680;9.075852974746;33;19.078890549115;2000
9.134086798273;0.004742536781999999;19.178884739115;14640;9.134086798273;33;19.178890549115;3600
9.188296328128;0.002661976781999999;19.278884739115;0;9.188296328128;18;19.278890549115;0
9.428473843333;0.003941976781999999;19.378884739115;4480;9.428473843333;18;19.378890549115;800
9.532871130796;0.003301976782;19.478884739115;4480;9.532871130796;18;19.478890549115;800
9.837005565633;0.004742536781999999;19.578884739115;0;9.837005565633;33;19.578890549115;0
9.845512320013;0.003142536781999999;19.678884739115;0;9.845512320013;33;19.678890549115;0
9.916066000488;0.003621976782;19.778884739115;4480;9.916066000488;18;19.778890549115;800
9.978890549115;0.002021976781999999;19.878884739115;15840;9.978890549115;18;19.878890549115;4800
10.045102965517;0.003623736782;19.978884739115;0;10.045102965517;48;19.978890549115;0
10.076172974746;0.002822536781999999;20.078884739115;12560;10.076172974746;33;20.078890549115;5200
10.132166798273;0.002822536781999999;20.178884739115;14640;10.132166798273;33;20.178890549115;3600
10.289134167914;0.004263736782;20.278884739115;0;10.289134167914;48;20.278890549115;0
10.322059253207;0.002021976781999999;20.378884739115;15840;10.322059253207;18;20.378890549115;4800
10.392720001095;0.003621976782;20.478884739115;0;10.392720001095;18;20.478890549115;0
10.570109351461;0.002661976781999999;20.578884739115;0;10.570109351461;18;20.578890549115;0
10.684065119546;0.002661976781999999;20.678884739115;4480;10.684065119546;18;20.678890549115;800
10.836365565633;0.004102536781999999;20.778884739115;0;10.836365565633;33;20.778890549115;0
10.847112320013;0.004742536781999999;20.878884739115;15840;10.847112320013;33;20.878890549115;4800
10.913169519709;0.003301976782;20.978884739115;0;10.913169519709;18;20.978890549115;0
10.989854973099;0.004261976782;21.078884739115;10160;10.989854973099;18;21.078890549115;2800
11.076172974746;0.002822536781999999;21.178884739115;5680;11.076172974746;33;21.178890549115;2000
11.134086798273;0.004742536781999999;21.278884739115;4480;11.134086798273;33;21.278890549115;800
11.239364348117;0.003621976782;21.378884739115;0;11.239364348117;18;21.378890549115;0
11.442261104622;0.004261976782;21.478884739115;4480;11.442261104622;18;21.478890549115;800
11.731491636685;0.004261976782;21.578884739115;0;11.731491636685;18;21.578890549115;0
11.836365565633;0.004102536781999999;21.678884739115;0;11.836365565633;33;21.678890549115;0
11.844872320013;0.002502536781999999;21.778884739115;4480;11.844872320013;33;21.778890549115;800
11.939684824584;0.002341976781999999;21.878884739115;15840;11.939684824584;18;21.878890549115;4800
12.003022731093;0.003621976782;21.978884739115;0;12.003022731093;18;21.978890549115;0
12.077132974746;0.003782536781999999;22.078884739115;5680;12.077132974746;33;22.078890549115;2000
12.132806798273;0.003462536781999999;22.178884739115;10160;12.132806798273;33;22.178890549115;2800
12.225896063091;0.002661976781999999;22.278884739115;4480;12.225896063091;18;22.278890549115;800
12.289777660523;0.004261976782;22.378884739115;0;12.289777660523;18;22.378890549115;0
12.703805717035;0.002021976781999999;22.478884739115;0;12.703805717035;18;22.478890549115;0
12.738665987479;0.003621976782;22.578884739115;4480;12.738665987479;18;22.578890549115;800
12.836685565633;0.004422536781999998;22.678884739115;4480;12.836685565633;33;22.678890549115;800
12.845832320013;0.003462536781999999;22.778884739115;0;12.845832320013;33;22.778890549115;0
13.022454367832;0.003621976782;22.878884739115;15840;13.022454367832;18;22.878890549115;4800
13.077772974746;0.004422536781999998;22.978884739115;4480;13.077772974746;33;22.978890549115;800
13.12191245685;0.004261976782;23.078884739115;5680;13.12191245685;18;23.078890549115;2000
13.133126798273;0.003782536781999999;23.178884739115;5680;13.133126798273;33;23.178890549115;2000
13.456849561552;0.003301976782;23.278884739115;8960;13.456849561552;18;23.278890549115;1600
13.553122802267;0.002981976781999999;23.378884739115;0;13.553122802267;18;23.378890549115;0
13.789190371737;0.003941976781999999;23.478884739115;0;13.789190371737;18;23.478890549115;0
13.837005565633;0.004742536781999999;23.578884739115;4480;13.837005565633;33;23.578890549115;800
13.847112320013;0.004742536781999999;23.678884739115;4480;13.847112320013;33;23.678890549115;800
13.856370959837;0.003301976782;23.778884739115;0;13.856370959837;18;23.778890549115;0
14.073063423611;0.003301976782;23.878884739115;15840;14.073063423611;18;23.878890549115;4800
14.077452974746;0.004102536781999999;23.978884739115;0;14.077452974746;33;23.978890549115;0
14.133446798273;0.004102536781999999;24.078884739115;14640;14.133446798273;33;24.078890549115;3600
14.204915741853;0.003621976782;24.178884739115;5680;14.204915741853;18;24.178890549115;2000
14.379767130154;0.002981976781999999;24.278884739115;0;14.379767130154;18;24.278890549115;0
14.690631209696;0.003301976782;24.378884739115;4480;14.690631209696;18;24.378890549115;800
14.698301465692;0.003621976782;24.478884739115;4480;14.698301465692;18;24.478890549115;800
14.835085565633;0.002822536781999999;24.578884739115;0;14.835085565633;33;24.578890549115;0
14.845192320013;0.002822536781999999;24.678884739115;0;14.845192320013;33;24.678890549115;0
14.913162548252;0.003621976782;24.778884739115;4480;14.913162548252;18;24.778890549115;800
15.044782965517;0.003303736782;24.878884739115;15840;15.044782965517;48;24.878890549115;4800
15.078092974746;0.004742536781999999;24.978884739115;0;15.078092974746;33;24.978890549115;0
15.132806798273;0.003462536781999999;25.078884739115;17040;15.132806798273;33;25.078890549115;6000
15.136623524982;0.006517976781999999;25.178884739115;5680;15.136623524982;18;25.178890549115;2000
15.167892707215;0.002981976781999999;25.278884739115;4480;15.167892707215;18;25.278890549115;800
15.288174167914;0.003303736782;25.378884739115;6880;15.288174167914;48;25.378890549115;3200
15.554046511819;0.002981976781999999;25.478884739115;4480;15.554046511819;18;25.478890549115;800
15.6322445921;0.004261976782;25.578884739115;0;15.6322445921;18;25.578890549115;0
15.836685565633;0.004422536781999998;25.678884739115;4480;15.836685565633;33;25.678890549115;800
15.846472320013;0.004102536781999999;25.778884739115;4480;15.846472320013;33;25.778890549115;800
15.874767585184;0.004261976782;25.878884739115;11360;15.874767585184;18;25.878890549115;4000
15.913297134328;0.002661976781999999;25.978884739115;0;15.913297134328;18;25.978890549115;0
16.077772974746;0.004422536781999998;26.078884739115;10160;16.077772974746;33;26.078890549115;2800
16.082446344102;0.002661976781999999;26.178884739115;10160;16.082446344102;18;26.178890549115;2800
16.134086798273;0.004742536781999999;26.278884739115;0;16.134086798273;33;26.278890549115;0
16.257789327702;0.003301976782;26.378884739115;0;16.257789327702;18;26.378890549115;0
16.566300653161;0.003941976781999999;26.478884739115;4480;16.566300653161;18;26.478890549115;800
16.660999870037;0.002661976781999999;26.578884739115;0;16.660999870037;18;26.578890549115;0
16.835725565633;0.003462536781999999;26.678884739115;8960;16.835725565633;33;26.678890549115;1600
16.845512320013;0.003142536781999999;26.778884739115;0;16.845512320013;33;26.778890549115;0
17.060508558353;0.002341976781999999;26.878884739115;15840;17.060508558353;18;26.878890549115;4800
17.070709362046;0.003941976781999999;26.978884739115;0;17.070709362046;18;26.978890549115;0
17.077772974746;0.004422536781999998;27.078884739115;14640;17.077772974746;33;27.078890549115;3600
17.132486798273;0.003142536781999999;27.178884739115;5680;17.132486798273;33;27.178890549115;2000
17.448210334367;0.002341976781999999;27.278884739115;0;17.448210334367;18;27.278890549115;0
17.48397738172;0.002661976781999999;27.378884739115;0;17.48397738172;18;27.378890549115;0
17.807073443823;0.002661976781999999;27.478884739115;0;17.807073443823;18;27.478890549115;0
17.836045565633;0.003782536781999999;27.578884739115;8960;17.836045565633;33;27.578890549115;1600
17.844872320013;0.002502536781999999;27.678884739115;0;17.844872320013;33;27.678890549115;0
17.876722677464;0.002661976781999999;27.778884739115;0;17.876722677464;18;27.778890549115;0
18.008817088479;0.004261976782;27.878884739115;20320;18.008817088479;18;27.878890549115;5600
18.076812974746;0.003462536781999999;27.978884739115;0;18.076812974746;33;27.978890549115;0
18.134086798273;0.004742536781999999;28.078884739115;5680;18.134086798273;33;28.078890549115;2000
18.226658053639;0.002341976781999999;28.178884739115;14640;18.226658053639;18;28.178890549115;3600
18.24620264261;0.002021976781999999;28.278884739115;0;18.24620264261;18;28.278890549115;0
18.501578693874;0.003301976782;28.378884739115;0;18.501578693874;18;28.378890549115;0
18.688421512793;0.003941976781999999;28.478884739115;0;18.688421512793;18;28.478890549115;0
18.78966674172;0.002981976781999999;28.578884739115;8960;18.78966674172;18;28.578890549115;1600
18.835085565633;0.002822536781999999;28.678884739115;0;18.835085565633;33;28.678890549115;0
18.846152320013;0.003782536781999999;28.778884739115;0;18.846152320013;33;28.778890549115;0
19.077772974746;0.004422536781999998;28.878884739115;15840;19.077772974746;33;28.878890549115;4800
19.094224363139;0.002661976781999999;28.978884739115;4480;19.094224363139;18;28.978890549115;800
19.132166798273;0.002822536781999999;29.078884739115;10160;19.132166798273;33;29.078890549115;2800
19.134668658249;0.003429976781999999;29.178884739115;5680;19.134668658249;18;29.178890549115;2000
19.34588151428;0.002021976781999999;29.278884739115;4480;19.34588151428;18;29.278890549115;800
19.396079254626;0.004261976782;29.378884739115;0;19.396079254626;18;29.378890549115;0
19.748680490983;0.002021976781999999;29.478884739115;4480;19.748680490983;18;29.478890549115;800
19.810692975494;0.004261976782;29.578884739115;4480;19.810692975494;18;29.578890549115;800
19.836365565633;0.004102536781999999;29.678884739115;0;19.836365565633;33;29.678890549115;0
19.844872320013;0.002502536781999999;29.778884739115;0;19.844872320013;33;29.778890549115;0
20.045742965517;0.004263736782;29.878884739115;11360;20.045742965517;48;29.878890549115;4000
20.075852974746;0.002502536781999999;29.978884739115;8960;20.075852974746;33;29.978890549115;1600
20.089031041569;0.004261976782;30.078884739115;12560;20.089031041569;18;30.078890549115;5200
20.112152718002;0.003621976782;30.178884739115;10160;20.112152718002;18;30.178890549115;2800
20.133766798273;0.004422536781999998;30.278884739115;0;20.133766798273;33;30.278890549115;0
20.288174167914;0.003303736782;30.378884739115;11360;20.288174167914;48;30.378890549115;4000
20.318739610245;0.003301976782;30.478884739115;0;20.318739610245;18;30.478890549115;0
20.363330131892;0.002981976781999999;30.578884739115;0;20.363330131892;18;30.578890549115;0
20.643705268416;0.003941976781999999;30.678884739115;8960;20.643705268416;18;30.678890549115;1600
20.800363408789;0.003301976782;30.778884739115;0;20.800363408789;18;30.778890549115;0
20.837005565633;0.004742536781999999;30.878884739115;11360;20.837005565633;33;30.878890549115;4000
20.846792320013;0.004422536781999998;30.978884739115;0;20.846792320013;33;30.978890549115;0
20.992274933782;0.002341976781999999;31.078884739115;14640;20.992274933782;18;31.078890549115;3600
21.076172974746;0.002822536781999999;31.178884739115;5680;21.076172974746;33;31.178890549115;2000
21.131846798273;0.002502536781999999;31.278884739115;0;21.131846798273;33;31.278890549115;0
21.274677540447;0.003301976782;31.378884739115;4480;21.274677540447;18;31.378890549115;800
21.430204636248;0.003621976782;31.478884739115;4480;21.430204636248;18;31.478890549115;800
21.76684061846;0.002981976781999999;31.578884739115;0;21.76684061846;18;31.578890549115;0
21.780430215527;0.002021976781999999;31.678884739115;4480;21.780430215527;18;31.678890549115;800
21.835405565633;0.003142536781999999;31.778884739115;0;21.835405565633;33;31.778890549115;0
21.846152320013;0.003782536781999999;31.878884739115;15840;21.846152320013;33;31.878890549115;4800
22.078092974746;0.004742536781999999;31.978884739115;4480;22.078092974746;33;31.978890549115;800
22.128162261765;0.002341976781999999;32.078884739115;5680;22.128162261765;18;32.078890549115;2000
22.132166798273;0.002822536781999999;32.178884739115;14640;22.132166798273;33;32.178890549115;3600
22.210664968396;0.003621976782;32.278884739115;0;22.210664968396;18;32.278890549115;0
22.518370421742;0.002661976781999999;32.378884739115;8960;22.518370421742;18;32.378890549115;1600
22.612787949256;0.003301976782;32.478884739115;0;22.612787949256;18;32.478890549115;0
22.837005565633;0.004742536781999999;32.578884739115;0;22.837005565633;33;32.578890549115;0
22.84198015229;0.007269976782;32.678884739115;4480;22.84198015229;18;32.678890549115;800
22.845192320013;0.002822536781999999;32.778884739115;0;22.845192320013;33;32.778890549115;0
22.907343067259;0.002981976781999999;32.878884739115;15840;22.907343067259;18;32.878890549115;4800
23.077132974746;0.003782536781999999;32.978884739115;0;23.077132974746;33;32.978890549115;0
23.132486798273;0.003142536781999999;33.078884739115;5680;23.132486798273;33;33.078890549115;2000
23.208072840212;0.002021976781999999;33.178884739115;10160;23.208072840212;18;33.178890549115;2800
23.231062830455;0.002021976781999999;33.278884739115;4480;23.231062830455;18;33.278890549115;800
23.557032150372;0.004261976782;33.378884739115;0;23.557032150372;18;33.378890549115;0
23.617281951314;0.003941976781999999;33.478884739115;4480;23.617281951314;18;33.478890549115;800
23.786072418209;0.002661976781999999;33.578884739115;0;23.786072418209;18;33.578890549115;0
23.836045565633;0.003782536781999999;33.678884739115;4480;23.836045565633;33;33.678890549115;800
23.844872320013;0.002502536781999999;33.778884739115;0;23.844872320013;33;33.778890549115;0
24.032094612065;0.002021976781999999;33.878884739115;15840;24.032094612065;18;33.878890549115;4800
24.0502643501;0.003941976781999999;33.978884739115;4480;24.0502643501;18;33.978890549115;800
24.077772974746;0.004422536781999998;34.078884739115;5680;24.077772974746;33;34.078890549115;2000
24.133766798273;0.004422536781999998;34.178884739115;5680;24.133766798273;33;34.178890549115;2000
24.309207391179;0.002021976781999999;34.278884739115;0;24.309207391179;18;34.278890549115;0
24.395637705169;0.003301976782;34.378884739115;8960;24.395637705169;18;34.378890549115;1600
24.711947223304;0.003621976782;34.478884739115;0;24.711947223304;18;34.478890549115;0
24.782145230215;0.002661976781999999;34.578884739115;4480;24.782145230215;18;34.578890549115;800
24.835405565633;0.003142536781999999;34.678884739115;4480;24.835405565633;33;34.678890549115;800
24.844872320013;0.002502536781999999;34.778884739115;0;24.844872320013;33;34.778890549115;0
25.045742965517;0.004263736782;34.878884739115;11360;25.045742965517;48;34.878890549115;4000
25.059265616669;0.003621976782;34.978884739115;4480;25.059265616669;18;34.978890549115;800
25.077452974746;0.004102536781999999;35.078884739115;17040;25.077452974746;33;35.078890549115;6000
25.133446798273;0.004102536781999999;35.178884739115;10160;25.133446798273;33;35.178890549115;2800
25.214001645544;0.003621976782;35.278884739115;0;25.214001645544;18;35.278890549115;0
25.289134167914;0.004263736782;35.378884739115;6880;25.289134167914;48;35.378890549115;3200
25.407441013214;0.003941976781999999;35.478884739115;4480;25.407441013214;18;35.478890549115;800
25.637042973842;0.002661976781999999;35.578884739115;0;25.637042973842;18;35.578890549115;0
25.708394723952;0.003301976782;35.678884739115;4480;25.708394723952;18;35.678890549115;800
25.834765565633;0.002502536781999999;35.778884739115;4480;25.834765565633;33;35.778890549115;800
25.847112320013;0.004742536781999999;35.878884739115;11360;25.847112320013;33;35.878890549115;4000
26.070936321499;0.004261976782;35.978884739115;0;26.070936321499;18;35.978890549115;0
26.076172974746;0.002822536781999999;36.078884739115;5680;26.076172974746;33;36.078890549115;2000
26.119824017678;0.003621976782;36.178884739115;10160;26.119824017678;18;36.178890549115;2800
26.132806798273;0.003462536781999999;36.278884739115;4480;26.132806798273;33;36.278890549115;800
26.39483420619;0.002341976781999999;36.378884739115;0;26.39483420619;18;36.378890549115;0
26.594487938829;0.003941976781999999;36.478884739115;0;26.594487938829;18;36.478890549115;0
26.632956727114;0.004261976782;36.578884739115;8960;26.632956727114;18;36.578890549115;1600
26.820361024103;0.003941976781999999;36.678884739115;0;26.820361024103;18;36.678890549115;0
26.836365565633;0.004102536781999999;36.778884739115;0;26.836365565633;33;36.778890549115;0
26.846152320013;0.003782536781999999;36.878884739115;15840;26.846152320013;33;36.878890549115;4800
26.996150113721;0.004261976782;36.978884739115;0;26.996150113721;18;36.978890549115;0
27.033730650374;0.002021976781999999;37.078884739115;10160;27.033730650374;18;37.078890549115;2800
27.077772974746;0.004422536781999998;37.178884739115;5680;27.077772974746;33;37.178890549115;2000
27.133766798273;0.004422536781999998;37.278884739115;8960;27.133766798273;33;37.278890549115;1600
27.493591645545;0.002021976781999999;37.378884739115;0;27.493591645545;18;37.378890549115;0
27.500362513664;0.002021976781999999;37.478884739115;4480;27.500362513664;18;37.478890549115;800
27.820835819886;0.002021976781999999;37.578884739115;4480;27.820835819886;18;37.578890549115;800
27.835085565633;0.002822536781999999;37.678884739115;0;27.835085565633;33;37.678890549115;0
27.845832320013;0.003462536781999999;37.778884739115;4480;27.845832320013;33;37.778890549115;800
27.85648763627;0.013797976781999999;37.878884739115;11360;27.85648763627;18;37.878890549115;4000
28.076492974746;0.003142536781999999;37.978884739115;4480;28.076492974746;33;37.978890549115;800
28.119575542638;0.002341976781999999;38.078884739115;10160;28.119575542638;18;38.078890549115;2800
28.132806798273;0.003462536781999999;38.178884739115;5680;28.132806798273;33;38.178890549115;2000
28.13684950249;0.003301976782;38.278884739115;4480;28.13684950249;18;38.278890549115;800
28.492934862865;0.002341976781999999;38.378884739115;0;28.492934862865;18;38.378890549115;0
28.507369646067;0.004261976782;38.478884739115;0;28.507369646067;18;38.478890549115;0
28.834765565633;0.002502536781999999;38.578884739115;4480;28.834765565633;33;38.578890549115;800
28.839796929846;0.003621976782;38.678884739115;0;28.839796929846;18;38.678890549115;0
28.846472320013;0.004102536781999999;38.778884739115;4480;28.846472320013;33;38.778890549115;800
28.920233705345;0.002981976781999999;38.878884739115;11360;28.920233705345;18;38.878890549115;4000
29.04308177284;0.002981976781999999;38.978884739115;4480;29.04308177284;18;38.978890549115;800
29.076492974746;0.003142536781999999;39.078884739115;5680;29.076492974746;33;39.078890549115;2000
29.133126798273;0.003782536781999999;39.178884739115;5680;29.133126798273;33;39.178890549115;2000
29.258821911008;0.003301976782;39.278884739115;8960;29.258821911008;18;39.278890549115;1600
29.471380787971;0.002661976781999999;39.378884739115;0;29.471380787971;18;39.378890549115;0
29.536923317527;0.003301976782;39.478884739115;4480;29.536923317527;18;39.478890549115;800
29.835405565633;0.003142536781999999;39.578884739115;0;29.835405565633;33;39.578890549115;0
29.846152320013;0.003782536781999999;39.678884739115;4480;29.846152320013;33;39.678890549115;800
29.888507939558;0.003941976781999999;39.778884739115;4480;29.888507939558;18;39.778890549115;800
29.949579647238;0.002341976781999999;39.878884739115;11360;29.949579647238;18;39.878890549115;4000
30.044462965517;0.002983736782;39.978884739115;0;30.044462965517;48;39.978890549115;0
30.076812974746;0.003462536781999999;40.078884739115;17040;30.076812974746;33;40.078890549115;6000
30.132166798273;0.002822536781999999;40.178884739115;10160;30.132166798273;33;40.178890549115;2800
30.172387193655;0.002661976781999999;40.278884739115;0;30.172387193655;18;40.278890549115;0
30.287854167914;0.002983736782;40.378884739115;11360;30.287854167914;48;40.378890549115;4000
30.290579987783;0.002021976781999999;40.478884739115;4480;30.290579987783;18;40.478890549115;800
30.596636946608;0.003301976782;40.578884739115;0;30.596636946608;18;40.578890549115;0
30.655161057367;0.002981976781999999;40.678884739115;0;30.655161057367;18;40.678890549115;0
30.835085565633;0.002822536781999999;40.778884739115;8960;30.835085565633;33;40.778890549115;1600
30.846472320013;0.004102536781999999;40.878884739115;11360;30.846472320013;33;40.878890549115;4000
31.058689077214;0.003301976782;40.978884739115;0;31.058689077214;18;40.978890549115;0
