endToEndDelay:vector Sim802154.server.app[0] ($N=9, #0 - Sim802154_app1-4-20230526-09:06:16-10724);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=9, #0 - Sim802154_app1-4-20230526-09:06:16-10724);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=9, #0 - Sim802154_app1-4-20230526-09:06:16-10724);;throughput:vector Sim802154.server.app[0] ($N=9, #0 - Sim802154_app1-4-20230526-09:06:16-10724);
16.202664488578;0.003943736781999999;16.6;8960;16.202664488578;48;16.6;1600
16.312281567422;0.003462536781999999;16.7;0;16.312281567422;33;16.7;0
16.318540531311;0.002661976781999999;16.8;0;16.318540531311;18;16.8;0
16.542147596868;0.003301976782;16.9;0;16.542147596868;18;16.9;0
16.572495422054;0.002661976781999999;17;20320;16.572495422054;18;17;5600
16.906270164356;0.002341976781999999;17.1;0;16.906270164356;18;17.1;0
16.939095647419;0.003782536781999999;17.2;5680;16.939095647419;33;17.2;2000
16.942601303694;0.003462536781999999;17.3;4480;16.942601303694;33;17.3;800
16.947265042017;0.004261976782;17.4;17040;16.947265042017;18;17.4;6000
17.192724778658;0.003142536781999999;17.5;0;17.192724778658;33;17.5;0
17.217079170996;0.003941976781999999;17.6;4480;17.217079170996;18;17.6;800
17.312921567422;0.004102536781999999;17.7;0;17.312921567422;33;17.7;0
17.337870210561;0.002983736782;17.8;4480;17.337870210561;48;17.8;800
17.358632525598;0.003941976781999999;17.9;4480;17.358632525598;18;17.9;800
17.521358500305;0.003301976782;18;15840;17.521358500305;18;18;4800
17.747552729868;0.002021976781999999;18.1;0;17.747552729868;18;18.1;0
17.809570456274;0.004261976782;18.2;5680;17.809570456274;18;18.2;2000
17.939735647419;0.004422536781999998;18.3;8960;17.939735647419;33;18.3;1600
17.952313303694;0.013174536782;18.4;5680;17.952313303694;33;18.4;2000
17.9945123917;0.002021976781999999;18.5;0;17.9945123917;18;18.5;0
18.194324778658;0.004742536781999999;18.6;4480;18.194324778658;33;18.6;800
18.206166935959;0.002021976781999999;18.7;4480;18.206166935959;18;18.7;800
18.245791454875;0.002981976781999999;18.8;0;18.245791454875;18;18.8;0
18.311321567422;0.002502536781999999;18.9;8960;18.311321567422;33;18.9;1600
18.513173433369;0.002341976781999999;19;11360;18.513173433369;18;19;4000
18.640064012926;0.004261976782;19.1;0;18.640064012926;18;19.1;0
18.83616018123;0.003301976782;19.2;5680;18.83616018123;18;19.2;2000
18.897798502219;0.003941976781999999;19.3;8960;18.897798502219;18;19.3;1600
18.939095647419;0.003782536781999999;19.4;5680;18.939095647419;33;19.4;2000
18.942601303694;0.003462536781999999;19.5;0;18.942601303694;33;19.5;0
19.192084778658;0.002502536781999999;19.6;4480;19.192084778658;33;19.6;800
19.215431164283;0.003621976782;19.7;4480;19.215431164283;18;19.7;800
19.230765615417;0.003301976782;19.8;0;19.230765615417;18;19.8;0
19.312921567422;0.004102536781999999;19.9;4480;19.312921567422;33;19.9;800
19.537046604632;0.002981976781999999;20;11360;19.537046604632;18;20;4000
19.684238476616;0.002661976781999999;20.1;4480;19.684238476616;18;20.1;800
19.801781445405;0.002341976781999999;20.2;5680;19.801781445405;18;20.2;2000
19.938775647419;0.003462536781999999;20.3;11360;19.938775647419;33;20.3;4000
19.942601303694;0.003462536781999999;20.4;10160;19.942601303694;33;20.4;2800
20.058087585471;0.003301976782;20.5;0;20.058087585471;18;20.5;0
20.193364778658;0.003782536781999999;20.6;0;20.193364778658;33;20.6;0
20.258518675621;0.004263736782;20.7;0;20.258518675621;48;20.7;0
20.290389371056;0.003621976782;20.8;4480;20.290389371056;18;20.8;800
20.311641567422;0.002822536781999999;20.9;4480;20.311641567422;33;20.9;800
20.386608934419;0.003941976781999999;21;11360;20.386608934419;18;21;4000
20.741105662127;0.002021976781999999;21.1;0;20.741105662127;18;21.1;0
20.866991396248;0.002341976781999999;21.2;5680;20.866991396248;18;21.2;2000
20.937815647419;0.002502536781999999;21.3;11360;20.937815647419;33;21.3;4000
20.943241303694;0.004102536781999999;21.4;10160;20.943241303694;33;21.4;2800
21.193044778658;0.003462536781999999;21.5;4480;21.193044778658;33;21.5;800
21.202024488578;0.003303736782;21.6;0;21.202024488578;48;21.6;0
21.232654241385;0.003941976781999999;21.7;4480;21.232654241385;18;21.7;800
21.311961567422;0.003142536781999999;21.8;0;21.311961567422;33;21.8;0
21.338910058179;0.002021976781999999;21.9;0;21.338910058179;18;21.9;0
21.446491673989;0.002981976781999999;22;15840;21.446491673989;18;22;4800
21.647504693192;0.002021976781999999;22.1;4480;21.647504693192;18;22.1;800
21.940055647419;0.004742536781999999;22.2;5680;21.940055647419;33;22.2;2000
21.945609303694;0.006470536782;22.3;4480;21.945609303694;33;22.3;800
21.950046935216;0.012405976781999998;22.4;12560;21.950046935216;18;22.4;5200
22.066224445808;0.003621976782;22.5;8960;22.066224445808;18;22.5;1600
22.194004778658;0.004422536781999998;22.6;0;22.194004778658;33;22.6;0
22.214226629125;0.003941976781999999;22.7;0;22.214226629125;18;22.7;0
22.312921567422;0.004102536781999999;22.8;4480;22.312921567422;33;22.8;800
22.339470210561;0.004583736781999999;22.9;4480;22.339470210561;48;22.9;800
22.42773890372;0.003301976782;23;11360;22.42773890372;18;23;4000
22.449235225296;0.004261976782;23.1;4480;22.449235225296;18;23.1;800
22.700858686066;0.002981976781999999;23.2;10160;22.700858686066;18;23.2;2800
22.878177877078;0.003941976781999999;23.3;4480;22.878177877078;18;23.3;800
22.938455647419;0.003142536781999999;23.4;5680;22.938455647419;33;23.4;2000
22.941961303694;0.002822536781999999;23.5;4480;22.941961303694;33;23.5;800
23.011929874791;0.002981976781999999;23.6;4480;23.011929874791;18;23.6;800
23.152900449113;0.003621976782;23.7;0;23.152900449113;18;23.7;0
23.194324778658;0.004742536781999999;23.8;0;23.194324778658;33;23.8;0
23.248024858977;0.002341976781999999;23.9;0;23.248024858977;18;23.9;0
23.311641567422;0.002822536781999999;24;15840;23.311641567422;33;24;4800
23.443705161711;0.002981976781999999;24.1;4480;23.443705161711;18;24.1;800
23.594671314755;0.003621976782;24.2;5680;23.594671314755;18;24.2;2000
23.917538005941;0.004261976782;24.3;0;23.917538005941;18;24.3;0
23.939095647419;0.003782536781999999;24.4;14640;23.939095647419;33;24.4;3600
23.942729303694;0.003590536781999999;24.5;0;23.942729303694;33;24.5;0
24.016262161561;0.002021976781999999;24.6;0;24.016262161561;18;24.6;0
24.192084778658;0.002502536781999999;24.7;4480;24.192084778658;33;24.7;800
24.302588272025;0.002341976781999999;24.8;4480;24.302588272025;18;24.8;800
24.312921567422;0.004102536781999999;24.9;4480;24.312921567422;33;24.9;800
24.365336204479;0.002661976781999999;25;11360;24.365336204479;18;25;4000
24.652799689914;0.003941976781999999;25.1;0;24.652799689914;18;25.1;0
24.730525000093;0.004261976782;25.2;5680;24.730525000093;18;25.2;2000
24.868154091623;0.002021976781999999;25.3;11360;24.868154091623;18;25.3;4000
24.940055647419;0.004742536781999999;25.4;10160;24.940055647419;33;25.4;2800
24.943561303694;0.004422536781999998;25.5;0;24.943561303694;33;25.5;0
25.192404778658;0.002822536781999999;25.6;4480;25.192404778658;33;25.6;800
25.215764781337;0.002981976781999999;25.7;4480;25.215764781337;18;25.7;800
25.258198675621;0.003943736781999999;25.8;0;25.258198675621;48;25.8;0
25.307567933337;0.002661976781999999;25.9;0;25.307567933337;18;25.9;0
25.312281567422;0.003462536781999999;26;15840;25.312281567422;33;26;4800
25.547140781857;0.003621976782;26.1;4480;25.547140781857;18;26.1;800
25.61110710186;0.003621976782;26.2;5680;25.61110710186;18;26.2;2000
25.928664047608;0.003301976782;26.3;11360;25.928664047608;18;26.3;4000
25.940055647419;0.004742536781999999;26.4;10160;25.940055647419;33;26.4;2800
25.949257303694;0.010118536782;26.5;0;25.949257303694;33;26.5;0
26.005576666609;0.003301976782;26.6;0;26.005576666609;18;26.6;0
26.193364778658;0.003782536781999999;26.7;4480;26.193364778658;33;26.7;800
26.203944488578;0.005223736781999999;26.8;4480;26.203944488578;48;26.8;800
26.28464807641;0.004261976782;26.9;0;26.28464807641;18;26.9;0
26.312281567422;0.003462536781999999;27;15840;26.312281567422;33;27;4800
26.365636810244;0.004261976782;27.1;0;26.365636810244;18;27.1;0
26.656120374389;0.002661976781999999;27.2;10160;26.656120374389;18;27.2;2800
26.754488611642;0.002021976781999999;27.3;0;26.754488611642;18;27.3;0
26.938775647419;0.003462536781999999;27.4;17040;26.938775647419;33;27.4;6000
26.946249303694;0.007110536782;27.5;4480;26.946249303694;33;27.5;800
26.969066722841;0.003621976782;27.6;0;26.969066722841;18;27.6;0
27.102140885089;0.002341976781999999;27.7;0;27.102140885089;18;27.7;0
27.193044778658;0.003462536781999999;27.8;0;27.193044778658;33;27.8;0
27.308972230858;0.003301976782;27.9;8960;27.308972230858;18;27.9;1600
27.312281567422;0.003462536781999999;28;11360;27.312281567422;33;28;4000
27.337870210561;0.002983736782;28.1;0;27.337870210561;48;28.1;0
27.49452822298;0.004261976782;28.2;10160;27.49452822298;18;28.2;2800
27.80041329995;0.002021976781999999;28.3;4480;27.80041329995;18;28.3;800
27.895527165696;0.003301976782;28.4;5680;27.895527165696;18;28.4;2000
27.939415647419;0.004102536781999999;28.5;4480;27.939415647419;33;28.5;800
27.942601303694;0.003462536781999999;28.6;0;27.942601303694;33;28.6;0
28.182276885672;0.003621976782;28.7;4480;28.182276885672;18;28.7;800
28.192724778658;0.003142536781999999;28.8;0;28.192724778658;33;28.8;0
28.200944574543;0.002021976781999999;28.9;0;28.200944574543;18;28.9;0
28.311641567422;0.002822536781999999;29;15840;28.311641567422;33;29;4800
28.478753189721;0.002981976781999999;29.1;0;28.478753189721;18;29.1;0
28.691255714576;0.003941976781999999;29.2;10160;28.691255714576;18;29.2;2800
28.934296843956;0.004261976782;29.3;0;28.934296843956;18;29.3;0
28.940055647419;0.004742536781999999;29.4;14640;28.940055647419;33;29.4;3600
28.943241303694;0.004102536781999999;29.5;0;28.943241303694;33;29.5;0
29.130489941486;0.002661976781999999;29.6;0;29.130489941486;18;29.6;0
29.192404778658;0.002822536781999999;29.7;4480;29.192404778658;33;29.7;800
29.311961567422;0.003142536781999999;29.8;4480;29.311961567422;33;29.8;800
29.333746339056;0.002341976781999999;29.9;0;29.333746339056;18;29.9;0
29.382830633325;0.002341976781999999;30;15840;29.382830633325;18;30;4800
29.615835900257;0.002981976781999999;30.1;0;29.615835900257;18;30.1;0
29.719542935539;0.003301976782;30.2;10160;29.719542935539;18;30.2;2800
29.938135647419;0.002822536781999999;30.3;11360;29.938135647419;33;30.3;4000
29.943881303694;0.004742536781999999;30.4;5680;29.943881303694;33;30.4;2000
29.987010462396;0.002021976781999999;30.5;4480;29.987010462396;18;30.5;800
30.170098137935;0.003621976782;30.6;0;30.170098137935;18;30.6;0
30.194324778658;0.004742536781999999;30.7;4480;30.194324778658;33;30.7;800
30.252928531226;0.003301976782;30.8;0;30.252928531226;18;30.8;0
30.259478675621;0.005223736781999999;30.9;0;30.259478675621;48;30.9;0
30.313561567422;0.004742536781999999;31;15840;30.313561567422;33;31;4800
30.469615619096;0.003301976782;31.1;0;30.469615619096;18;31.1;0
30.648298851168;0.002021976781999999;31.2;10160;30.648298851168;18;31.2;2800
30.9236831788;0.004261976782;31.3;11360;30.9236831788;18;31.3;4000
30.939415647419;0.004102536781999999;31.4;10160;30.939415647419;33;31.4;2800
30.949113303694;0.009974536781999998;31.5;4480;30.949113303694;33;31.5;800
31.1062345123;0.002341976781999999;31.6;4480;31.1062345123;18;31.6;800
31.194004778658;0.004422536781999998;31.7;0;31.194004778658;33;31.7;0
31.202024488578;0.003303736782;31.8;4480;31.202024488578;48;31.8;800
31.205221203252;0.004261976782;31.9;0;31.205221203252;18;31.9;0
31.312281567422;0.003462536781999999;32;15840;31.312281567422;33;32;4800
31.3207267239;0.002981976781999999;32.1;4480;31.3207267239;18;32.1;800
31.472693493816;0.002021976781999999;32.2;5680;31.472693493816;18;32.2;2000
31.593957485235;0.002021976781999999;32.3;0;31.593957485235;18;32.3;0
31.755004182997;0.004261976782;32.4;21520;31.755004182997;18;32.4;6800
31.940055647419;0.004742536781999999;32.5;0;31.940055647419;33;32.5;0
31.946569303694;0.007430536781999999;32.6;0;31.946569303694;33;32.6;0
31.994277777895;0.002021976781999999;32.7;4480;31.994277777895;18;32.7;800
32.055850265192;0.002021976781999999;32.8;0;32.055850265192;18;32.8;0
32.194004778658;0.004422536781999998;32.9;4480;32.194004778658;33;32.9;800
32.313561567422;0.004742536781999999;33;11360;32.313561567422;33;33;4000
32.338190210561;0.003303736782;33.1;4480;32.338190210561;48;33.1;800
32.352533878597;0.003941976781999999;33.2;5680;32.352533878597;18;33.2;2000
32.360012488689;0.002021976781999999;33.3;8960;32.360012488689;18;33.3;1600
32.605337923278;0.003941976781999999;33.4;5680;32.605337923278;18;33.4;2000
32.838434537666;0.004261976782;33.5;0;32.838434537666;18;33.5;0
32.938455647419;0.003142536781999999;33.6;4480;32.938455647419;33;33.6;800
32.943561303694;0.004422536781999998;33.7;0;32.943561303694;33;33.7;0
33.070296626903;0.002661976781999999;33.8;4480;33.070296626903;18;33.8;800
33.193044778658;0.003462536781999999;33.9;4480;33.193044778658;33;33.9;800
33.214948450629;0.003941976781999999;34;11360;33.214948450629;18;34;4000
33.278943698015;0.002021976781999999;34.1;4480;33.278943698015;18;34.1;800
33.312921567422;0.004102536781999999;34.2;5680;33.312921567422;33;34.2;2000
33.570308078858;0.003301976782;34.3;0;33.570308078858;18;34.3;0
33.70326099978;0.003301976782;34.4;10160;33.70326099978;18;34.4;2800
33.836200945299;0.004261976782;34.5;4480;33.836200945299;18;34.5;800
33.939735647419;0.004422536781999998;34.6;0;33.939735647419;33;34.6;0
33.942921303694;0.003782536781999999;34.7;0;33.942921303694;33;34.7;0
34.033064952441;0.003941976781999999;34.8;4480;34.033064952441;18;34.8;800
34.193684778658;0.004102536781999999;34.9;4480;34.193684778658;33;34.9;800
34.311321567422;0.002502536781999999;35;15840;34.311321567422;33;35;4800
34.325859199488;0.002021976781999999;35.1;0;34.325859199488;18;35.1;0
34.474809632203;0.002661976781999999;35.2;5680;34.474809632203;18;35.2;2000
34.738808106625;0.003621976782;35.3;6880;34.738808106625;18;35.3;3200
34.888194861395;0.002021976781999999;35.4;14640;34.888194861395;18;35.4;3600
34.939415647419;0.004102536781999999;35.5;0;34.939415647419;33;35.5;0
34.943881303694;0.004742536781999999;35.6;4480;34.943881303694;33;35.6;800
34.995207983488;0.002021976781999999;35.7;0;34.995207983488;18;35.7;0
35.193684778658;0.004102536781999999;35.8;8960;35.193684778658;33;35.8;1600
35.259158675621;0.004903736782;35.9;0;35.259158675621;48;35.9;0
35.309016790793;0.003621976782;36;11360;35.309016790793;18;36;4000
35.313561567422;0.004742536781999999;36.1;4480;35.313561567422;33;36.1;800
35.353832232409;0.002021976781999999;36.2;5680;35.353832232409;18;36.2;2000
35.513122454401;0.002021976781999999;36.3;11360;35.513122454401;18;36.3;4000
35.738497766901;0.004261976782;36.4;5680;35.738497766901;18;36.4;2000
