endToEndDelay:vector Sim802154.server.app[0] ($N=11, #0 - Sim802154_app1-6-20230527-16:02:16-4576);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=11, #0 - Sim802154_app1-6-20230527-16:02:16-4576);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=11, #0 - Sim802154_app1-6-20230527-16:02:16-4576);;throughput:vector Sim802154.server.app[0] ($N=11, #0 - Sim802154_app1-6-20230527-16:02:16-4576);
0.070194392643;0.003782536781999999;7.760762655005;-20.05434361138100025;0.070194392643;33;7.760771825005;-9.81003707203079851
0.10967901189;0.004905336781999999;7.860762655005;0;0.10967901189;68;7.860771825005;0
0.239713716592;0.004742536781999999;7.960762655005;14160;0.239713716592;33;7.960771825005;6800
0.466311668556;0.004102536781999999;8.060762655005;0;0.466311668556;33;8.060771825005;0
0.60999901189;0.005225336782;8.160762655005;14160;0.60999901189;68;8.160771825005;6800
0.664612610807;0.005223736781999999;8.260762655005;19840;0.664612610807;48;8.260771825005;8800
0.759811825005;0.003945336782;8.360762655005;0;0.759811825005;68;8.360771825005;0
0.943247712783;0.005545336781999999;8.460762655005;15360;0.943247712783;68;8.460771825005;8000
1.069874392643;0.003462536781999999;8.560762655005;5680;1.069874392643;33;8.560771825005;2000
1.10999901189;0.005225336782;8.660762655005;8480;1.10999901189;68;8.660771825005;4800
1.237793716592;0.002822536781999999;8.760762655005;22240;1.237793716592;33;8.760771825005;11200
1.260771825005;0.004905336781999999;8.860762655005;0;1.260771825005;68;8.860771825005;0
1.411453732846;0.004903736782;8.960762655005;14160;1.411453732846;48;8.960771825005;6800
1.441327712783;0.003625336782;9.060762655005;0;1.441327712783;68;9.060771825005;0
1.466951668556;0.004742536781999999;9.160762655005;14160;1.466951668556;33;9.160771825005;6800
1.60903901189;0.004265336781999999;9.260762655005;19840;1.60903901189;68;9.260771825005;8800
1.663332610807;0.003943736781999999;9.360762655005;0;1.663332610807;48;9.360771825005;0
1.748429675225;0.004263736782;9.460762655005;15360;1.748429675225;48;9.460771825005;8000
1.760771825005;0.004905336781999999;9.560762655005;5680;1.760771825005;68;9.560771825005;2000
1.942287712783;0.004585336782;9.660762655005;8480;1.942287712783;68;9.660771825005;4800
2.070514392643;0.004102536781999999;9.760762655005;13760;2.070514392643;33;9.760771825005;6400
2.10903901189;0.004265336781999999;9.860762655005;8480;2.10903901189;68;9.860771825005;4800
2.239393716592;0.004422536781999998;9.960762655005;14160;2.239393716592;33;9.960771825005;6800
2.261731825005;0.005865336781999999;10.060762655005;0;2.261731825005;68;10.060771825005;0
2.411133732846;0.004583736781999999;10.160762655005;5680;2.411133732846;48;10.160771825005;2000
2.443247712783;0.005545336781999999;10.260762655005;19840;2.443247712783;68;10.260771825005;8800
2.465351668556;0.003142536781999999;10.360762655005;0;2.465351668556;33;10.360771825005;0
2.61063901189;0.005865336781999999;10.460762655005;15360;2.61063901189;68;10.460771825005;8000
2.663332610807;0.003943736781999999;10.560762655005;5680;2.663332610807;48;10.560771825005;2000
2.748109675225;0.003943736781999999;10.660762655005;0;2.748109675225;48;10.660771825005;0
2.759811825005;0.003945336782;10.760762655005;13760;2.759811825005;68;10.760771825005;6400
2.941967712783;0.004265336781999999;10.860762655005;0;2.941967712783;68;10.860771825005;0
2.950909058439;0.004422536781999998;10.960762655005;5680;2.950909058439;33;10.960771825005;2000
3.069874392643;0.003462536781999999;11.060762655005;0;3.069874392643;33;11.060771825005;0
3.10871901189;0.003945336782;11.160762655005;5680;3.10871901189;68;11.160771825005;2000
3.237473716592;0.002502536781999999;11.260762655005;11360;3.237473716592;33;11.260771825005;4000
3.260131825005;0.004265336781999999;11.360762655005;0;3.260131825005;68;11.360771825005;0
3.411773732846;0.005223736781999999;11.460762655005;6880;3.411773732846;48;11.460771825005;3200
3.442607712783;0.004905336781999999;11.560762655005;5680;3.442607712783;68;11.560771825005;2000
3.464711668556;0.002502536781999999;11.660762655005;0;3.464711668556;33;11.660771825005;0
3.60871901189;0.003945336782;11.760762655005;13760;3.60871901189;68;11.760771825005;6400
3.663012610807;0.003623736782;11.860762655005;0;3.663012610807;48;11.860771825005;0
3.747469675225;0.003303736782;11.960762655005;5680;3.747469675225;48;11.960771825005;2000
3.761731825005;0.005865336781999999;12.060762655005;0;3.761731825005;68;12.060771825005;0
3.942927712783;0.005225336782;12.160762655005;5680;3.942927712783;68;12.160771825005;2000
3.950589058439;0.004102536781999999;12.260762655005;11360;3.950589058439;33;12.260771825005;4000
4.069874392643;0.003462536781999999;12.360762655005;0;4.069874392643;33;12.360771825005;0
4.11031901189;0.005545336781999999;12.460762655005;6880;4.11031901189;68;12.460771825005;3200
4.204450648109;0.002822536781999999;12.560762655005;5680;4.204450648109;33;12.560771825005;2000
4.237473716592;0.002502536781999999;12.660762655005;0;4.237473716592;33;12.660771825005;0
4.261091825005;0.005225336782;12.760762655005;13760;4.261091825005;68;12.760771825005;6400
4.409533732846;0.002983736782;12.860762655005;0;4.409533732846;48;12.860771825005;0
4.442927712783;0.005225336782;12.960762655005;5680;4.442927712783;68;12.960771825005;2000
4.465031668556;0.002822536781999999;13.060762655005;0;4.465031668556;33;13.060771825005;0
4.61063901189;0.005865336781999999;13.160762655005;5680;4.61063901189;68;13.160771825005;2000
4.663012610807;0.003623736782;13.260762655005;11360;4.663012610807;48;13.260771825005;4000
4.748749675225;0.004583736781999999;13.360762655005;0;4.748749675225;48;13.360771825005;0
4.760771825005;0.004905336781999999;13.460762655005;6880;4.760771825005;68;13.460771825005;3200
4.941967712783;0.004265336781999999;13.560762655005;5680;4.941967712783;68;13.560771825005;2000
4.950589058439;0.004102536781999999;13.660762655005;0;4.950589058439;33;13.660771825005;0
5.070834392643;0.004422536781999998;13.760762655005;13760;5.070834392643;33;13.760771825005;6400
5.10935901189;0.004585336782;13.860762655005;0;5.10935901189;68;13.860771825005;0
5.205090648109;0.003462536781999999;13.960762655005;5680;5.205090648109;33;13.960771825005;2000
5.238753716592;0.003782536781999999;14.060762655005;0;5.238753716592;33;14.060771825005;0
5.259811825005;0.003945336782;14.160762655005;5680;5.259811825005;68;14.160771825005;2000
5.410813732846;0.004263736782;14.260762655005;11360;5.410813732846;48;14.260771825005;4000
5.443247712783;0.005545336781999999;14.360762655005;0;5.443247712783;68;14.360771825005;0
5.465351668556;0.003142536781999999;14.460762655005;6880;5.465351668556;33;14.460771825005;3200
5.60903901189;0.004265336781999999;14.560762655005;5680;5.60903901189;68;14.560771825005;2000
5.664292610807;0.004903736782;14.660762655005;0;5.664292610807;48;14.660771825005;0
5.749389675225;0.005223736781999999;14.760762655005;13760;5.749389675225;48;14.760771825005;6400
5.759811825005;0.003945336782;14.860762655005;0;5.759811825005;68;14.860771825005;0
5.943247712783;0.005545336781999999;14.960762655005;5680;5.943247712783;68;14.960771825005;2000
5.949629058439;0.003142536781999999;15.060762655005;0;5.949629058439;33;15.060771825005;0
6.071154392643;0.004742536781999999;15.160762655005;5680;6.071154392643;33;15.160771825005;2000
6.10903901189;0.004265336781999999;15.260762655005;11360;6.10903901189;68;15.260771825005;4000
6.205410648109;0.003782536781999999;15.360762655005;0;6.205410648109;33;15.360771825005;0
6.239713716592;0.004742536781999999;15.460762655005;6880;6.239713716592;33;15.460771825005;3200
6.261411825005;0.005545336781999999;15.560762655005;5680;6.261411825005;68;15.560771825005;2000
6.410813732846;0.004263736782;15.660762655005;0;6.410813732846;48;15.660771825005;0
6.443247712783;0.005545336781999999;15.760762655005;13760;6.443247712783;68;15.760771825005;6400
6.466951668556;0.004742536781999999;15.860762655005;0;6.466951668556;33;15.860771825005;0
6.60967901189;0.004905336781999999;15.960762655005;5680;6.60967901189;68;15.960771825005;2000
6.662692610807;0.003303736782;16.060762655005;0;6.662692610807;48;16.060771825005;0
6.747469675225;0.003303736782;16.160762655005;5680;6.747469675225;48;16.160771825005;2000
6.760451825005;0.004585336782;16.260762655005;11360;6.760451825005;68;16.260771825005;4000
6.943567712783;0.005865336781999999;16.360762655005;0;6.943567712783;68;16.360771825005;0
6.950269058439;0.003782536781999999;16.460762655005;6880;6.950269058439;33;16.460771825005;3200
7.068914392643;0.002502536781999999;16.560762655005;5680;7.068914392643;33;16.560771825005;2000
7.11063901189;0.005865336781999999;16.660762655005;0;7.11063901189;68;16.660771825005;0
7.205730648109;0.004102536781999999;16.760762655005;13760;7.205730648109;33;16.760771825005;6400
7.237473716592;0.002502536781999999;16.860762655005;0;7.237473716592;33;16.860771825005;0
7.259491825005;0.003625336782;16.960762655005;5680;7.259491825005;68;16.960771825005;2000
7.410813732846;0.004263736782;17.060762655005;0;7.410813732846;48;17.060771825005;0
7.442927712783;0.005225336782;17.160762655005;5680;7.442927712783;68;17.160771825005;2000
7.464711668556;0.002502536781999999;17.260762655005;11360;7.464711668556;33;17.260771825005;4000
7.61063901189;0.005865336781999999;17.360762655005;0;7.61063901189;68;17.360771825005;0
7.663012610807;0.003623736782;17.460762655005;6880;7.663012610807;48;17.460771825005;3200
7.747149675225;0.002983736782;17.560762655005;5680;7.747149675225;48;17.560771825005;2000
7.760771825005;0.004905336781999999;17.660762655005;0;7.760771825005;68;17.660771825005;0
7.943247712783;0.005545336781999999;17.760762655005;13760;7.943247712783;68;17.760771825005;6400
7.951229058439;0.004742536781999999;17.860762655005;0;7.951229058439;33;17.860771825005;0
