endToEndDelay:vector Sim802154.server.app[0] ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);;throughput:vector Sim802154.server.app[0] ($N=12, #0 - Sim802154_app1-7-20230527-16:02:45-4576);
4.261697511466;0.003782536781999999;12.819974454385;6880;4.261697511466;33;12.819983624385;3200
4.310772224197;0.004422536781999998;12.919974454385;5680;4.310772224197;33;12.919983624385;2000
4.371970309733;0.003782536781999999;13.019974454385;0;4.371970309733;33;13.019983624385;0
4.388254728698;0.004102536781999999;13.119974454385;6880;4.388254728698;33;13.119983624385;3200
4.406954697716;0.005223736781999999;13.219974454385;0;4.406954697716;48;13.219983624385;0
4.520623624385;0.004585336782;13.319974454385;11360;4.520623624385;68;13.319983624385;4000
4.548230702323;0.004585336782;13.419974454385;18240;4.548230702323;68;13.419983624385;7200
4.594363761638;0.003625336782;13.519974454385;0;4.594363761638;68;13.519983624385;0
4.611505822505;0.003462536781999999;13.619974454385;5680;4.611505822505;33;13.619983624385;2000
4.753901830481;0.003623736782;13.719974454385;0;4.753901830481;48;13.719983624385;0
