endToEndDelay:vector Sim802154.server.app[0] ($N=7, #0 - Sim802154_app1-2-20230527-16:01:49-1040);;outgoingDataRate:vector Sim802154.gateway.eth[0].queue ($N=7, #0 - Sim802154_app1-2-20230527-16:01:49-1040);;packetReceived:vector(packetBytes) Sim802154.server.udp ($N=7, #0 - Sim802154_app1-2-20230527-16:01:49-1040);;throughput:vector Sim802154.server.app[0] ($N=7, #0 - Sim802154_app1-2-20230527-16:01:49-1040);
3.955766909459;0.004422536781999998;15.856080539459;0;3.955766909459;33;15.856086909459;0
4.16672664192;0.003625336782;15.956080539459;5680;4.16672664192;68;15.956086909459;2000
4.172324127972;0.004583736781999999;16.056080539459;0;4.172324127972;48;16.056086909459;0
4.205412673355;0.005223736781999999;16.156080539459;0;4.205412673355;48;16.156086909459;0
4.208770421058;0.004102536781999999;16.256080539459;19440;4.208770421058;33;16.256086909459;8400
4.390077005804;0.003625336782;16.356080539459;0;4.390077005804;68;16.356086909459;0
4.66896664192;0.005865336781999999;16.456080539459;0;4.66896664192;68;16.456086909459;0
4.685940797238;0.004422536781999998;16.556080539459;0;4.685940797238;33;16.556086909459;0
4.890077005804;0.003625336782;16.656080539459;0;4.890077005804;68;16.656086909459;0
4.955446909459;0.004102536781999999;16.756080539459;5680;4.955446909459;33;16.756086909459;2000
5.16704664192;0.003945336782;16.856080539459;0;5.16704664192;68;16.856086909459;0
5.171044127972;0.003303736782;16.956080539459;5680;5.171044127972;48;16.956086909459;2000
5.204452673355;0.004263736782;17.056080539459;0;5.204452673355;48;17.056086909459;0
5.209090421058;0.004422536781999998;17.156080539459;0;5.209090421058;33;17.156086909459;0
5.391037005804;0.004585336782;17.256080539459;19440;5.391037005804;68;17.256086909459;8400
5.66672664192;0.003625336782;17.356080539459;0;5.66672664192;68;17.356086909459;0
5.684020797238;0.002502536781999999;17.456080539459;0;5.684020797238;33;17.456086909459;0
5.890717005804;0.004265336781999999;17.556080539459;0;5.890717005804;68;17.556086909459;0
5.953846909459;0.002502536781999999;17.656080539459;0;5.953846909459;33;17.656086909459;0
6.16800664192;0.004905336781999999;17.756080539459;5680;6.16800664192;68;17.756086909459;2000
6.174052127972;0.006311736781999999;17.856080539459;0;6.174052127972;48;17.856086909459;0
6.204452673355;0.004263736782;17.956080539459;0;6.204452673355;48;17.956086909459;0
6.209090421058;0.004422536781999998;18.056080539459;5680;6.209090421058;33;18.056086909459;2000
6.391677005804;0.005225336782;18.156080539459;0;6.391677005804;68;18.156086909459;0
6.66864664192;0.005545336781999999;18.256080539459;19440;6.66864664192;68;18.256086909459;8400
6.685940797238;0.004422536781999998;18.356080539459;0;6.685940797238;33;18.356086909459;0
6.891037005804;0.004585336782;18.456080539459;0;6.891037005804;68;18.456086909459;0
6.954486909459;0.003142536781999999;18.556080539459;0;6.954486909459;33;18.556086909459;0
7.16704664192;0.003945336782;18.656080539459;0;7.16704664192;68;18.656086909459;0
7.170724127972;0.002983736782;18.756080539459;5680;7.170724127972;48;18.756086909459;2000
7.204772673355;0.004583736781999999;18.856080539459;0;7.204772673355;48;18.856086909459;0
7.211778421058;0.007110536782;18.956080539459;5680;7.211778421058;33;18.956086909459;2000
7.391677005804;0.005225336782;19.056080539459;0;7.391677005804;68;19.056086909459;0
7.66704664192;0.003945336782;19.156080539459;0;7.66704664192;68;19.156086909459;0
7.685300797238;0.003782536781999999;19.256080539459;19440;7.685300797238;33;19.256086909459;8400
7.890717005804;0.004265336781999999;19.356080539459;0;7.890717005804;68;19.356086909459;0
7.955766909459;0.004422536781999998;19.456080539459;0;7.955766909459;33;19.456086909459;0
8.16768664192;0.004585336782;19.556080539459;0;8.16768664192;68;19.556086909459;0
8.172324127972;0.004583736781999999;19.656080539459;0;8.172324127972;48;19.656086909459;0
8.203172673355;0.002983736782;19.756080539459;5680;8.203172673355;48;19.756086909459;2000
8.208130421058;0.003462536781999999;19.856080539459;0;8.208130421058;33;19.856086909459;0
8.391037005804;0.004585336782;19.956080539459;5680;8.391037005804;68;19.956086909459;2000
8.66672664192;0.003625336782;20.056080539459;0;8.66672664192;68;20.056086909459;0
8.685620797238;0.004102536781999999;20.156080539459;0;8.685620797238;33;20.156086909459;0
8.892317005804;0.005865336781999999;20.256080539459;19440;8.892317005804;68;20.256086909459;8400
8.955446909459;0.004102536781999999;20.356080539459;0;8.955446909459;33;20.356086909459;0
9.16768664192;0.004585336782;20.456080539459;8480;9.16768664192;68;20.456086909459;4800
9.174900127972;0.007159736781999999;20.556080539459;0;9.174900127972;48;20.556086909459;0
9.204132673355;0.003943736781999999;20.656080539459;0;9.204132673355;48;20.656086909459;0
9.209410421058;0.004742536781999999;20.756080539459;14160;9.209410421058;33;20.756086909459;6800
9.391997005804;0.005545336781999999;20.856080539459;0;9.391997005804;68;20.856086909459;0
9.66832664192;0.005225336782;20.956080539459;14160;9.66832664192;68;20.956086909459;6800
9.686260797238;0.004742536781999999;21.056080539459;0;9.686260797238;33;21.056086909459;0
9.891037005804;0.004585336782;21.156080539459;0;9.891037005804;68;21.156086909459;0
9.956086909459;0.004742536781999999;21.256080539459;27920;9.956086909459;33;21.256086909459;13200
10.16800664192;0.004905336781999999;21.356080539459;0;10.16800664192;68;21.356086909459;0
10.172644127972;0.004903736782;21.456080539459;8480;10.172644127972;48;21.456086909459;4800
10.203492673355;0.003303736782;21.556080539459;0;10.203492673355;48;21.556086909459;0
10.207810421058;0.003142536781999999;21.656080539459;0;10.207810421058;33;21.656086909459;0
10.684980797238;0.003462536781999999;21.756080539459;14160;10.684980797238;33;21.756086909459;6800
10.955766909459;0.004422536781999998;21.856080539459;0;10.955766909459;33;21.856086909459;0
11.171364127972;0.003623736782;21.956080539459;14160;11.171364127972;48;21.956086909459;6800
11.204452673355;0.004263736782;22.056080539459;0;11.204452673355;48;22.056086909459;0
11.209410421058;0.004742536781999999;22.156080539459;0;11.209410421058;33;22.156086909459;0
11.685940797238;0.004422536781999998;22.256080539459;27920;11.685940797238;33;22.256086909459;13200
11.954166909459;0.002822536781999999;22.356080539459;0;11.954166909459;33;22.356086909459;0
12.171044127972;0.003303736782;22.456080539459;8480;12.171044127972;48;22.456086909459;4800
12.203812673355;0.003623736782;22.556080539459;0;12.203812673355;48;22.556086909459;0
12.209410421058;0.004742536781999999;22.656080539459;0;12.209410421058;33;22.656086909459;0
12.685940797238;0.004422536781999998;22.756080539459;14160;12.685940797238;33;22.756086909459;6800
12.956086909459;0.004742536781999999;22.856080539459;0;12.956086909459;33;22.856086909459;0
13.170724127972;0.002983736782;22.956080539459;14160;13.170724127972;48;22.956086909459;6800
13.205092673355;0.004903736782;23.056080539459;0;13.205092673355;48;23.056086909459;0
13.217394421058;0.012726536781999999;23.156080539459;0;13.217394421058;33;23.156086909459;0
13.686260797238;0.004742536781999999;23.256080539459;27920;13.686260797238;33;23.256086909459;13200
13.955446909459;0.004102536781999999;23.356080539459;0;13.955446909459;33;23.356086909459;0
14.171364127972;0.003623736782;23.456080539459;8480;14.171364127972;48;23.456086909459;4800
14.204772673355;0.004583736781999999;23.556080539459;0;14.204772673355;48;23.556086909459;0
14.212418421058;0.007750536782;23.656080539459;0;14.212418421058;33;23.656086909459;0
14.685620797238;0.004102536781999999;23.756080539459;14160;14.685620797238;33;23.756086909459;6800
14.954806909459;0.003462536781999999;23.856080539459;0;14.954806909459;33;23.856086909459;0
15.170724127972;0.002983736782;23.956080539459;14160;15.170724127972;48;23.956086909459;6800
15.205092673355;0.004903736782;24.056080539459;0;15.205092673355;48;24.056086909459;0
15.209410421058;0.004742536781999999;24.156080539459;0;15.209410421058;33;24.156086909459;0
15.684340797238;0.002822536781999999;24.256080539459;27920;15.684340797238;33;24.256086909459;13200
15.955446909459;0.004102536781999999;24.356080539459;0;15.955446909459;33;24.356086909459;0
16.172964127972;0.005223736781999999;24.456080539459;8480;16.172964127972;48;24.456086909459;4800
16.203172673355;0.002983736782;24.556080539459;0;16.203172673355;48;24.556086909459;0
16.208450421058;0.003782536781999999;24.656080539459;0;16.208450421058;33;24.656086909459;0
16.684660797238;0.003142536781999999;24.756080539459;14160;16.684660797238;33;24.756086909459;6800
16.955446909459;0.004102536781999999;24.856080539459;0;16.955446909459;33;24.856086909459;0
17.172964127972;0.005223736781999999;24.956080539459;14160;17.172964127972;48;24.956086909459;6800
17.203172673355;0.002983736782;25.056080539459;0;17.203172673355;48;25.056086909459;0
17.207170421058;0.002502536781999999;25.156080539459;0;17.207170421058;33;25.156086909459;0
17.685940797238;0.004422536781999998;25.256080539459;27920;17.685940797238;33;25.256086909459;13200
17.956086909459;0.004742536781999999;25.356080539459;0;17.956086909459;33;25.356086909459;0
18.172324127972;0.004583736781999999;25.456080539459;8480;18.172324127972;48;25.456086909459;4800
18.204772673355;0.004583736781999999;25.556080539459;0;18.204772673355;48;25.556086909459;0
18.208770421058;0.004102536781999999;25.656080539459;0;18.208770421058;33;25.656086909459;0
18.684660797238;0.003142536781999999;25.756080539459;14160;18.684660797238;33;25.756086909459;6800
18.953846909459;0.002502536781999999;25.856080539459;0;18.953846909459;33;25.856086909459;0
19.171684127972;0.003943736781999999;25.956080539459;14160;19.171684127972;48;25.956086909459;6800
19.203812673355;0.003623736782;26.056080539459;0;19.203812673355;48;26.056086909459;0
19.207170421058;0.002502536781999999;26.156080539459;0;19.207170421058;33;26.156086909459;0
19.684980797238;0.003462536781999999;26.256080539459;27920;19.684980797238;33;26.256086909459;13200
19.953846909459;0.002502536781999999;26.356080539459;0;19.953846909459;33;26.356086909459;0
20.172644127972;0.004903736782;26.456080539459;8480;20.172644127972;48;26.456086909459;4800
20.203492673355;0.003303736782;26.556080539459;0;20.203492673355;48;26.556086909459;0
20.208130421058;0.003462536781999999;26.656080539459;0;20.208130421058;33;26.656086909459;0
20.391037005804;0.004585336782;26.756080539459;14160;20.391037005804;68;26.756086909459;6800
20.66768664192;0.004585336782;26.856080539459;0;20.66768664192;68;26.856086909459;0
20.684660797238;0.003142536781999999;26.956080539459;14160;20.684660797238;33;26.956086909459;6800
20.891997005804;0.005545336781999999;27.056080539459;0;20.891997005804;68;27.056086909459;0
20.955446909459;0.004102536781999999;27.156080539459;0;20.955446909459;33;27.156086909459;0
21.16736664192;0.004265336781999999;27.256080539459;27920;21.16736664192;68;27.256086909459;13200
21.172324127972;0.004583736781999999;27.356080539459;0;21.172324127972;48;27.356086909459;0
21.204452673355;0.004263736782;27.456080539459;8480;21.204452673355;48;27.456086909459;4800
21.207490421058;0.002822536781999999;27.556080539459;0;21.207490421058;33;27.556086909459;0
21.391357005804;0.004905336781999999;27.656080539459;0;21.391357005804;68;27.656086909459;0
21.66832664192;0.005225336782;27.756080539459;14160;21.66832664192;68;27.756086909459;6800
21.685620797238;0.004102536781999999;27.856080539459;0;21.685620797238;33;27.856086909459;0
21.891357005804;0.004905336781999999;27.956080539459;14160;21.891357005804;68;27.956086909459;6800
21.955766909459;0.004422536781999998;28.056080539459;0;21.955766909459;33;28.056086909459;0
22.16736664192;0.004265336781999999;28.156080539459;0;22.16736664192;68;28.156086909459;0
22.172964127972;0.005223736781999999;28.256080539459;27920;22.172964127972;48;28.256086909459;13200
22.203492673355;0.003303736782;28.356080539459;0;22.203492673355;48;28.356086909459;0
22.208450421058;0.003782536781999999;28.456080539459;8480;22.208450421058;33;28.456086909459;4800
22.392317005804;0.005865336781999999;28.556080539459;0;22.392317005804;68;28.556086909459;0
22.66832664192;0.005225336782;28.656080539459;0;22.66832664192;68;28.656086909459;0
22.685940797238;0.004422536781999998;28.756080539459;14160;22.685940797238;33;28.756086909459;6800
22.891677005804;0.005225336782;28.856080539459;0;22.891677005804;68;28.856086909459;0
22.953846909459;0.002502536781999999;28.956080539459;14160;22.953846909459;33;28.956086909459;6800
23.16832664192;0.005225336782;29.056080539459;0;23.16832664192;68;29.056086909459;0
23.173092127972;0.005351736781999998;29.156080539459;0;23.173092127972;48;29.156086909459;0
23.203172673355;0.002983736782;29.256080539459;27920;23.203172673355;48;29.256086909459;13200
23.207810421058;0.003142536781999999;29.356080539459;0;23.207810421058;33;29.356086909459;0
23.391677005804;0.005225336782;29.456080539459;8480;23.391677005804;68;29.456086909459;4800
23.66896664192;0.005865336781999999;29.556080539459;0;23.66896664192;68;29.556086909459;0
23.685300797238;0.003782536781999999;29.656080539459;0;23.685300797238;33;29.656086909459;0
23.891357005804;0.004905336781999999;29.756080539459;14160;23.891357005804;68;29.756086909459;6800
23.953846909459;0.002502536781999999;29.856080539459;0;23.953846909459;33;29.856086909459;0
24.16864664192;0.005545336781999999;29.956080539459;14160;24.16864664192;68;29.956086909459;6800
24.175012127972;0.007271736782;30.056080539459;0;24.175012127972;48;30.056086909459;0
24.204132673355;0.003943736781999999;30.156080539459;0;24.204132673355;48;30.156086909459;0
24.208770421058;0.004102536781999999;30.256080539459;27920;24.208770421058;33;30.256086909459;13200
24.390397005804;0.003945336782;30.356080539459;0;24.390397005804;68;30.356086909459;0
24.66832664192;0.005225336782;30.456080539459;0;24.66832664192;68;30.456086909459;0
24.685300797238;0.003782536781999999;30.556080539459;0;24.685300797238;33;30.556086909459;0
24.890397005804;0.003945336782;30.656080539459;0;24.890397005804;68;30.656086909459;0
24.953846909459;0.002502536781999999;30.756080539459;5680;24.953846909459;33;30.756086909459;2000
25.16768664192;0.004585336782;30.856080539459;0;25.16768664192;68;30.856086909459;0
25.172644127972;0.004903736782;30.956080539459;5680;25.172644127972;48;30.956086909459;2000
25.203812673355;0.003623736782;31.056080539459;0;25.203812673355;48;31.056086909459;0
25.208450421058;0.003782536781999999;31.156080539459;0;25.208450421058;33;31.156086909459;0
25.391037005804;0.004585336782;31.256080539459;19440;25.391037005804;68;31.256086909459;8400
25.66896664192;0.005865336781999999;31.356080539459;0;25.66896664192;68;31.356086909459;0
25.686260797238;0.004742536781999999;31.456080539459;0;25.686260797238;33;31.456086909459;0
25.891357005804;0.004905336781999999;31.556080539459;0;25.891357005804;68;31.556086909459;0
25.955766909459;0.004422536781999998;31.656080539459;0;25.955766909459;33;31.656086909459;0
26.16832664192;0.005225336782;31.756080539459;5680;26.16832664192;68;31.756086909459;2000
26.175972127972;0.008231736781999999;31.856080539459;0;26.175972127972;48;31.856086909459;0
26.205412673355;0.005223736781999999;31.956080539459;0;26.205412673355;48;31.956086909459;0
26.208770421058;0.004102536781999999;32.056080539459;5680;26.208770421058;33;32.056086909459;2000
26.390397005804;0.003945336782;32.156080539459;0;26.390397005804;68;32.156086909459;0
26.66736664192;0.004265336781999999;32.256080539459;19440;26.66736664192;68;32.256086909459;8400
26.684980797238;0.003462536781999999;32.356080539459;0;26.684980797238;33;32.356086909459;0
26.891037005804;0.004585336782;32.456080539459;0;26.891037005804;68;32.456086909459;0
26.955766909459;0.004422536781999998;32.556080539459;0;26.955766909459;33;32.556086909459;0
27.16736664192;0.004265336781999999;32.656080539459;0;27.16736664192;68;32.656086909459;0
27.172644127972;0.004903736782;32.756080539459;5680;27.172644127972;48;32.756086909459;2000
27.203492673355;0.003303736782;32.856080539459;0;27.203492673355;48;32.856086909459;0
27.208130421058;0.003462536781999999;32.956080539459;5680;27.208130421058;33;32.956086909459;2000
27.390397005804;0.003945336782;33.056080539459;0;27.390397005804;68;33.056086909459;0
27.66864664192;0.005545336781999999;33.156080539459;0;27.66864664192;68;33.156086909459;0
27.686260797238;0.004742536781999999;33.256080539459;19440;27.686260797238;33;33.256086909459;8400
27.891677005804;0.005225336782;33.356080539459;0;27.891677005804;68;33.356086909459;0
27.955766909459;0.004422536781999998;33.456080539459;0;27.955766909459;33;33.456086909459;0
28.16768664192;0.004585336782;33.556080539459;0;28.16768664192;68;33.556086909459;0
28.171364127972;0.003623736782;33.656080539459;0;28.171364127972;48;33.656086909459;0
28.203172673355;0.002983736782;33.756080539459;5680;28.203172673355;48;33.756086909459;2000
28.207490421058;0.002822536781999999;33.856080539459;0;28.207490421058;33;33.856086909459;0
28.390717005804;0.004265336781999999;33.956080539459;5680;28.390717005804;68;33.956086909459;2000
28.66896664192;0.005865336781999999;34.056080539459;0;28.66896664192;68;34.056086909459;0
28.684660797238;0.003142536781999999;34.156080539459;0;28.684660797238;33;34.156086909459;0
28.891037005804;0.004585336782;34.256080539459;19440;28.891037005804;68;34.256086909459;8400
28.953846909459;0.002502536781999999;34.356080539459;0;28.953846909459;33;34.356086909459;0
29.16800664192;0.004905336781999999;34.456080539459;0;29.16800664192;68;34.456086909459;0
29.172004127972;0.004263736782;34.556080539459;0;29.172004127972;48;34.556086909459;0
29.204772673355;0.004583736781999999;34.656080539459;0;29.204772673355;48;34.656086909459;0
29.209090421058;0.004422536781999998;34.756080539459;5680;29.209090421058;33;34.756086909459;2000
29.392317005804;0.005865336781999999;34.856080539459;0;29.392317005804;68;34.856086909459;0
29.66704664192;0.003945336782;34.956080539459;5680;29.66704664192;68;34.956086909459;2000
29.684340797238;0.002822536781999999;35.056080539459;0;29.684340797238;33;35.056086909459;0
29.892317005804;0.005865336781999999;35.156080539459;0;29.892317005804;68;35.156086909459;0
29.954166909459;0.002822536781999999;35.256080539459;19440;29.954166909459;33;35.256086909459;8400
30.16704664192;0.003945336782;35.356080539459;0;30.16704664192;68;35.356086909459;0
30.170724127972;0.002983736782;35.456080539459;0;30.170724127972;48;35.456086909459;0
30.203172673355;0.002983736782;35.556080539459;0;30.203172673355;48;35.556086909459;0
30.207170421058;0.002502536781999999;35.656080539459;0;30.207170421058;33;35.656086909459;0
30.684980797238;0.003462536781999999;35.756080539459;5680;30.684980797238;33;35.756086909459;2000
30.953846909459;0.002502536781999999;35.856080539459;0;30.953846909459;33;35.856086909459;0
31.171684127972;0.003943736781999999;35.956080539459;5680;31.171684127972;48;35.956086909459;2000
31.205412673355;0.005223736781999999;36.056080539459;0;31.205412673355;48;36.056086909459;0
31.211458421058;0.006790536781999999;36.156080539459;0;31.211458421058;33;36.156086909459;0
31.684340797238;0.002822536781999999;36.256080539459;19440;31.684340797238;33;36.256086909459;8400
31.956086909459;0.004742536781999999;36.356080539459;0;31.956086909459;33;36.356086909459;0
32.172324127972;0.004583736781999999;36.456080539459;0;32.172324127972;48;36.456086909459;0
32.205092673355;0.004903736782;36.556080539459;0;32.205092673355;48;36.556086909459;0
32.208130421058;0.003462536781999999;36.656080539459;0;32.208130421058;33;36.656086909459;0
32.684980797238;0.003462536781999999;36.756080539459;5680;32.684980797238;33;36.756086909459;2000
32.954486909459;0.003142536781999999;36.856080539459;0;32.954486909459;33;36.856086909459;0
33.172964127972;0.005223736781999999;36.956080539459;5680;33.172964127972;48;36.956086909459;2000
33.204772673355;0.004583736781999999;37.056080539459;0;33.204772673355;48;37.056086909459;0
33.208450421058;0.003782536781999999;37.156080539459;0;33.208450421058;33;37.156086909459;0
33.684660797238;0.003142536781999999;37.256080539459;19440;33.684660797238;33;37.256086909459;8400
33.954806909459;0.003462536781999999;37.356080539459;0;33.954806909459;33;37.356086909459;0
34.172004127972;0.004263736782;37.456080539459;0;34.172004127972;48;37.456086909459;0
34.203812673355;0.003623736782;37.556080539459;0;34.203812673355;48;37.556086909459;0
34.209090421058;0.004422536781999998;37.656080539459;0;34.209090421058;33;37.656086909459;0
34.684980797238;0.003462536781999999;37.756080539459;5680;34.684980797238;33;37.756086909459;2000
34.954486909459;0.003142536781999999;37.856080539459;0;34.954486909459;33;37.856086909459;0
35.172324127972;0.004583736781999999;37.956080539459;0;35.172324127972;48;37.956086909459;0
35.204452673355;0.004263736782;38.056080539459;5680;35.204452673355;48;38.056086909459;2000
35.207810421058;0.003142536781999999;38.156080539459;0;35.207810421058;33;38.156086909459;0
35.685940797238;0.004422536781999998;38.256080539459;19440;35.685940797238;33;38.256086909459;8400
35.954166909459;0.002822536781999999;38.356080539459;0;35.954166909459;33;38.356086909459;0
36.171044127972;0.003303736782;38.456080539459;0;36.171044127972;48;38.456086909459;0
36.205092673355;0.004903736782;38.556080539459;0;36.205092673355;48;38.556086909459;0
36.209090421058;0.004422536781999998;38.656080539459;0;36.209090421058;33;38.656086909459;0
36.684340797238;0.002822536781999999;38.756080539459;5680;36.684340797238;33;38.756086909459;2000
36.954806909459;0.003462536781999999;38.856080539459;0;36.954806909459;33;38.856086909459;0
37.172964127972;0.005223736781999999;38.956080539459;0;37.172964127972;48;38.956086909459;0
37.204772673355;0.004583736781999999;39.056080539459;5680;37.204772673355;48;39.056086909459;2000
37.217346421058;0.012678536782;39.156080539459;0;37.217346421058;33;39.156086909459;0
37.684660797238;0.003142536781999999;39.256080539459;19440;37.684660797238;33;39.256086909459;8400
37.956086909459;0.004742536781999999;39.356080539459;0;37.956086909459;33;39.356086909459;0
38.172324127972;0.004583736781999999;39.456080539459;0;38.172324127972;48;39.456086909459;0
38.204452673355;0.004263736782;39.556080539459;0;38.204452673355;48;39.556086909459;0
38.207490421058;0.002822536781999999;39.656080539459;0;38.207490421058;33;39.656086909459;0
38.684020797238;0.002502536781999999;39.756080539459;5680;38.684020797238;33;39.756086909459;2000
38.956086909459;0.004742536781999999;39.856080539459;0;38.956086909459;33;39.856086909459;0
39.171044127972;0.003303736782;39.956080539459;5680;39.171044127972;48;39.956086909459;2000
39.205092673355;0.004903736782;40.056080539459;0;39.205092673355;48;40.056086909459;0
39.209090421058;0.004422536781999998;40.156080539459;0;39.209090421058;33;40.156086909459;0
39.685940797238;0.004422536781999998;40.256080539459;19440;39.685940797238;33;40.256086909459;8400
39.955446909459;0.004102536781999999;40.356080539459;0;39.955446909459;33;40.356086909459;0
40.170724127972;0.002983736782;40.456080539459;8480;40.170724127972;48;40.456086909459;4800
40.205412673355;0.005223736781999999;40.556080539459;0;40.205412673355;48;40.556086909459;0
40.209090421058;0.004422536781999998;40.656080539459;0;40.209090421058;33;40.656086909459;0
40.390397005804;0.003945336782;40.756080539459;14160;40.390397005804;68;40.756086909459;6800
40.66864664192;0.005545336781999999;40.856080539459;0;40.66864664192;68;40.856086909459;0
40.686260797238;0.004742536781999999;40.956080539459;14160;40.686260797238;33;40.956086909459;6800
40.890077005804;0.003625336782;41.056080539459;0;40.890077005804;68;41.056086909459;0
40.954486909459;0.003142536781999999;41.156080539459;0;40.954486909459;33;41.156086909459;0
41.16864664192;0.005545336781999999;41.256080539459;27920;41.16864664192;68;41.256086909459;13200
41.172772127972;0.005031736781999999;41.356080539459;0;41.172772127972;48;41.356086909459;0
41.203172673355;0.002983736782;41.456080539459;8480;41.203172673355;48;41.456086909459;4800
41.208130421058;0.003462536781999999;41.556080539459;0;41.208130421058;33;41.556086909459;0
41.391037005804;0.004585336782;41.656080539459;0;41.391037005804;68;41.656086909459;0
41.66896664192;0.005865336781999999;41.756080539459;14160;41.66896664192;68;41.756086909459;6800
41.686260797238;0.004742536781999999;41.856080539459;0;41.686260797238;33;41.856086909459;0
41.891357005804;0.004905336781999999;41.956080539459;8480;41.891357005804;68;41.956086909459;4800
41.956086909459;0.004742536781999999;42.056080539459;5680;41.956086909459;33;42.056086909459;2000
42.16704664192;0.003945336782;42.156080539459;0;42.16704664192;68;42.156086909459;0
42.172644127972;0.004903736782;42.256080539459;27920;42.172644127972;48;42.256086909459;13200
42.203812673355;0.003623736782;42.356080539459;0;42.203812673355;48;42.356086909459;0
42.208130421058;0.003462536781999999;42.456080539459;8480;42.208130421058;33;42.456086909459;4800
42.391677005804;0.005225336782;42.556080539459;0;42.391677005804;68;42.556086909459;0
42.66864664192;0.005545336781999999;42.656080539459;0;42.66864664192;68;42.656086909459;0
42.685940797238;0.004422536781999998;42.756080539459;14160;42.685940797238;33;42.756086909459;6800
42.890077005804;0.003625336782;42.856080539459;0;42.890077005804;68;42.856086909459;0
42.956086909459;0.004742536781999999;42.956080539459;8480;42.956086909459;33;42.956086909459;4800
43.16768664192;0.004585336782;43.056080539459;5680;43.16768664192;68;43.056086909459;2000
43.172004127972;0.004263736782;43.156080539459;0;43.172004127972;48;43.156086909459;0
43.203172673355;0.002983736782;43.256080539459;27920;43.203172673355;48;43.256086909459;13200
43.207170421058;0.002502536781999999;43.356080539459;0;43.207170421058;33;43.356086909459;0
43.391357005804;0.004905336781999999;43.456080539459;8480;43.391357005804;68;43.456086909459;4800
43.66832664192;0.005225336782;43.556080539459;0;43.66832664192;68;43.556086909459;0
43.685620797238;0.004102536781999999;43.656080539459;0;43.685620797238;33;43.656086909459;0
43.892317005804;0.005865336781999999;43.756080539459;14160;43.892317005804;68;43.756086909459;6800
43.954166909459;0.002822536781999999;43.856080539459;0;43.954166909459;33;43.856086909459;0
44.16768664192;0.004585336782;43.956080539459;14160;44.16768664192;68;43.956086909459;6800
44.176500127972;0.008759736782;44.056080539459;0;44.176500127972;48;44.056086909459;0
44.205412673355;0.005223736781999999;44.156080539459;0;44.205412673355;48;44.156086909459;0
44.208450421058;0.003782536781999999;44.256080539459;27920;44.208450421058;33;44.256086909459;13200
